to	have
to	coax
be	pump
to	stimulate
to	care
have	hear
have	assault
have	face
do	know
having	miss
be	wait
to	take
to	pursue
to	land
would	allow
to	pay
be	go
to	split
to	win
could	get
to	beat
be	look
to	fight
to	help
be	affect
to	erect
be	lounge
be	hang
do	know
have	approve
be	back
to	see
be	walk
to	come
be	feel
would	serve
to	aggravate
to	stem
would	harmonise
to	inform
to	make
have	impress
to	meet
would	go
to	support
to	get
would	give
would	date
have	reach
to	enter
to	move
could	take
have	ask
to	close
to	lose
to	hold
to	resume
have	stop
to	take
to	emphasize
be	check
be	loiter
to	describe
be	browse
to	capitalise
have	conduct
have	bully
should	isolate
be	travel
be	wear
be	go
to	lie
do	feel
be	happen
do	think
could	say
should	have
be	sell
have	chase
be	chase
be	go
would	let
to	see
be	take
to	progress
to	understand
have	remain
to	be
would	be
have	be
to	serve
do	work
be	test
to	turn
be	pretend
to	shop
be	shop
have	share
be	study
be	have
be	welcome
to	help
to	be
be	carry
to	express
will	return
to	withdraw
to	promote
to	organize
have	ask
to	expand
to	gives
to	step
be	contest
be	have
to	meet
to	go
to	face
do	walk
be	pressurize
be	drop
would	comprise
to	cover
could	do
to	play
to	find
having	extricate
to	go
be	go
to	specialise
to	make
to	break
to	bite
be	place
to	leave
to	shorten
to	make
will	play
to	take
to	take
be	establish
be	try
to	rebuild
do	believe
to	be
to	create
can	work
to	find
would	turn
be	trail
be	getting
to	delay
have	repair
have	net
have	shove
have	become
to	spend
have	leave
to	settle
would	have
to	quit
do	have
do	have
to	find
to	get
to	close
to	create
would	treat
to	obstruct
be	go
to	take
to	post
to	do
to	continue
to	book
will	stick
be	trade
to	discuss
have	fade
could	use
to	teach
to	swallow
be	call
have	point
have	undergo
have	allege
have	be
have	send
to	work
can	see
be	go
to	resolve
have	suffer
be	suffer
to	recite
to	get
do	think
to	revive
have	conclude
have	take
do	specify
would	be
have	set
be	expect
might	be
have	respond
be	work
to	speed
to	make
to	talk
be	say
have	take
to	receive
to	investigate
be	expect
to	celebrate
to	celebrate
have	rubbish
be	draft
should	be
to	pressure
to	investigate
be	move
to	challenge
be	loom
to	go
will	be
to	be
have	be
to	figure
can	say
could	keep
to	make
to	abide
be	go
be	go
to	do
could	stop
have	secure
to	bring
've	hope
be	hope
would	recall
be	happen
to	do
to	limit
to	keep
have	find
to	voice
be	threaten
have	say
to	ensure
do	mention
to	go
be	consider
to	let
to	deliver
to	cook
would	roll
to	challenge
to	keep
do	name
be	refer
might	be
have	appear
to	get
be	talk
to	be
would	be
would	like
to	try
to	avoid
have	stall
will	happen
have	embrace
have	register
to	build
could	be
have	chide
have	say
to	protest
to	understand
will	present
have	designate
would	spoil
be	drive
be	drive
to	be
be	cheat
have	arrest
to	aid
be	leave
have	die
be	cross
to	join
to	provide
can	work
to	perform
to	transport
to	pose
to	have
to	move
to	speak
would	stop
to	serve
to	sleeper
have	offer
have	reduce
have	record
to	wait
to	put
to	approve
to	approve
have	reveal
be	witness
to	set
have	brace
would	get
would	be
to	have
to	defend
would	be
to	accede
to	organise
be	continue
do	have
to	have
will	feature
have	happen
must	confess
have	help
to	cancel
to	ask
have	pass
would	get
could	move
can	tell
can	tell
can	walk
have	lead
be	lead
to	develop
to	pick
be	jump
should	disburse
do	think
be	go
to	come
have	forget
can	go
to	take
to	remove
be	drive
be	scream
be	go
to	do
would	appear
to	prohibit
do	cross
can	control
to	believe
will	set
to	say
to	do
to	accommodate
will	demonstrate
be	demonstrate
have	advise
be	advise
could	use
to	be
to	be
be	do
do	recognise
to	tell
to	cheat
to	figure
be	allude
do	matter
may	oppress
to	observe
to	see
can	be
do	answer
would	persist
do	challenge
to	get
would	come
to	endure
have	endure
’re	look
to	get
to	match
be	try
to	prepare
to	do
’re	go
to	kill
to	come
would	go
would	show
oftentimes	show
be	film
could	get
have	overcome
to	shake
do	take
must	tell
've	have
can	tell
be	go
be	come
to	enrol
be	head
be	go
to	run
to	work
to	step
to	hold
be	serve
be	go
to	say
do	charge
have	be
be	get
be	grow
to	nail
be	accept
can	bring
be	happen
be	listen
could	tell
be	go
to	take
be	have
be	do
can	relate
could	interpret
to	mean
have	do
to	stay
to	signal
should	leave
have	leave
’re	go
to	play
be	say
could	differentiate
to	be
to	add
have	lose
be	look
to	edit
be	deafen
to	go
to	score
've	see
’s	wait
could	tell
to	be
can	resist
do	go
could	wait
to	get
could	come
have	dig
could	contact
to	take
have	leave
be	use
be	reflect
will	come
to	address
be	receive
have	get
have	say
to	adhere
to	go
would	have
would	limit
to	choose
to	push
be	work
be	face
to	promote
to	question
be	investigate
to	introduce
to	stand
will	take
will	auction
to	raise
to	replenish
would	be
be	visit
be	shift
be	let
be	claim
be	field
to	flee
have	flee
to	make
to	try
to	come
to	give
will	learn
to	be
be	plan
to	protest
to	name
would	paint
to	look
be	tell
to	go
to	raise
will	do
be	place
can	identify
to	let
to	rummage
have	rummage
be	miss
have	disavow
to	promote
have	seize
to	sow
have	emphasise
be	face
do	play
to	learn
to	learn
to	improve
be	do
to	refine
be	deny
have	speak
to	call
to	contact
to	contact
to	be
to	pass
to	slash
to	bring
to	be
to	celebrate
be	look
to	be
to	procure
to	ensure
to	reward
be	stay
be	rebuild
be	hold
do	go
have	reveal
to	be
be	discuss
to	distribute
be	win
to	loosen
to	have
to	stay
be	go
to	deliver
to	report
be	make
be	fight
to	attack
be	reprise
have	start
have	result
to	adjourn
be	file
to	attempt
to	extract
to	execute
to	support
be	award
be	go
to	sit
will	allow
to	attend
be	look
have	outgrow
have	take
have	say
to	reactivate
to	reach
to	take
to	go
to	go
to	stop
to	see
have	suffer
have	be
have	have
na	nkwa
be	look
to	rent
to	be
be	adhere
do	matter
be	look
have	work
would	dissuade
be	run
to	raise
to	help
to	read
would	make
have	go
to	see
to	enforce
have	create
to	identify
to	believe
to	disclose
would	benefit
would	dish
to	expect
have	tell
to	say
would	be
to	become
would	be
to	protect
to	be
to	murder
may	erase
will	introduce
to	be
to	read
will	be
be	start
to	see
be	remove
to	appoint
to	monitor
do	seem
to	address
have	be
to	build
to	win
to	do
be	explore
to	use
be	stop
sat	wait
have	eat
be	clean
be	bear
do	want
to	get
to	make
have	open
have	take
would	matter
have	matter
have	be
to	see
be	leave
to	vandalise
be	muster
to	finish
be	pass
to	come
do	think
be	come
would	stay
to	make
to	respond
could	prevent
do	express
to	elaborate
do	offer
have	help
be	go
might	reinstate
to	cross
to	show
’s	play
will	be
to	dismiss
to	pull
to	do
could	welcome
to	surpass
would	understand
have	understand
have	charge
to	call
do	come
to	register
to	keep
to	lead
to	prosecute
to	recover
should	collect
should	be
have	study
be	concede
should	give
to	disclose
to	ensure
do	provide
’ve	look
be	look
to	provide
have	start
have	brag
have	show
to	help
to	cook
be	walk
be	start
to	ravage
to	be
to	report
’d	check
to	let
to	sleepwalk
to	be
to	open
to	announce
to	lose
be	kick
be	adjust
be	adjust
to	partner
to	tighten
to	host
to	tolerate
have	expose
could	make
will	remain
have	confirm
will	get
be	seek
to	leave
to	know
to	intervene
have	recover
have	know
to	do
to	access
to	approve
will	permit
to	forgo
to	be
to	get
to	create
to	vote
will	be
to	learn
to	build
to	build
to	contain
have	force
would	be
to	play
can	see
can	see
do	have
have	stay
to	fetch
have	observe
be	stay
to	make
have	breach
mocked	widow
to	return
do	think
to	do
do	match
to	break
to	allow
to	negotiate
to	keep
have	complain
would	wake
to	find
be	wait
have	remain
be	consider
will	replace
to	serve
to	stay
should	require
to	join
have	die
would	lay
be	try
to	strengthen
have	die
to	distribute
to	comment
to	take
will	fight
have	burn
to	quarantine
be	go
to	start
be	go
could	walk
could	work
to	write
be	try
to	contain
to	pay
to	remain
be	stand
be	work
be	protest
be	communicate
to	consolidate
to	allow
would	insure
to	agree
to	say
be	empower
to	unelected
have	bypass
to	testify
have	explain
be	build
do	receive
to	appear
be	examine
to	invest
be	work
to	sell
do	know
be	go
be	wait
to	see
be	go
to	announce
be	go
to	be
be	investigate
to	release
be	emerge
to	live
have	live
be	head
be	save
have	impose
to	access
must	address
be	increase
be	improve
to	close
to	spread
be	hold
have	become
be	drive
to	make
to	approach
be	conduct
to	make
to	provide
will	continue
to	consider
to	ascertain
to	trade
have	leave
be	investigate
be	hold
to	protest
to	expand
have	hear
’re	investigate
to	be
be	come
to	test
could	hold
to	launch
be	receive
to	inflict
have	inflict
to	unleash
to	support
would	drive
to	do
would	assimilate
to	return
be	tend
would	go
have	honour
to	play
do	want
to	know
would	take
to	have
to	test
have	be
be	struggle
be	monitor
to	move
be	go
to	happen
to	make
have	remove
would	spread
have	bear
to	be
do	want
to	be
have	compete
to	keep
to	go
to	get
could	get
be	do
be	find
might	be
have	report
to	check
’ll	do
could	use
to	represent
to	arrange
be	serve
to	be
to	audition
to	paint
to	attack
be	plan
to	become
be	attack
to	win
have	show
be	live
be	produce
will	be
be	study
have	plot
do	compete
do	do
would	lose
would	lose
be	pick
to	retaliate
to	do
’m	work
to	make
have	be
to	end
would	happen
could	see
to	push
to	mention
to	live
do	look
be	going
to	make
to	keep
to	see
can	overcome
be	travel
have	make
have	adopt
be	help
to	contain
to	speak
to	come
to	make
be	dominate
be	have
to	make
have	leave
to	create
to	do
will	handle
be	probe
be	yell
be	discuss
to	be
could	run
to	hear
to	joke
do	complain
to	dream
be	look
have	pass
to	achieve
could	sit
to	be
to	watch
to	fellow
would	cover
be	wear
to	run
be	sport
to	confuse
to	disperse
to	fight
to	take
be	wear
be	go
to	base
to	bear
to	play
to	protect
to	attend
to	join
would	complicate
to	reach
have	blast
to	spiral
would	go
to	win
be	try
to	protect
have	happen
be	try
to	pin
have	lose
be	proceed
to	celebrate
to	play
to	finish
have	continue
to	impress
should	get
be	fly
be	coordinate
to	file
to	see
could	cross
could	lead
to	have
be	wear
do	appreciate
to	put
be	clinch
to	face
could	be
to	stand
to	hide
to	avoid
be	refer
to	modernize
be	charge
might	wait
to	wonder
to	be
to	ask
might	use
have	use
to	prepare
be	come
to	lose
to	paint
to	fell
have	fell
do	act
to	commit
to	wait
could	step
be	flout
have	reopen
do	see
to	restore
to	see
to	defy
to	defend
to	be
to	transform
be	abide
be	go
to	do
to	recruit
to	address
do	think
have	become
to	make
to	defend
be	feel
to	say
to	fill
have	sideline
to	deliver
would	have
to	pay
would	find
could	do
should	know
to	see
to	grow
do	know
do	remember
to	see
be	take
to	sign
could	afford
to	take
have	be
to	read
be	do
to	build
would	upload
to	mislead
would	go
be	do
be	go
to	shoot
can	see
to	reopen
have	reopen
to	be
to	say
to	drive
to	stuff
do	know
would	be
to	discuss
to	see
have	mine
to	open
be	go
have	orchestrate
to	read
be	write
to	be
to	observe
to	reduce
can	go
to	combat
could	hole
to	meet
may	give
have	give
’ve	intrigue
be	rage
may	be
be	look
to	hustle
would	continue
to	stay
do	mean
should	get
to	play
have	incapacitate
do	apply
do	rise
would	wear
be	communicate
to	ensure
be	stand
can	be
will	touch
would	give
to	use
to	provide
have	mount
have	become
wanted	need
to	strip
to	undergo
could	afford
would	step
have	flag
to	sell
be	play
be	waver
to	advertise
to	track
to	be
to	vote
have	be
to	pay
be	arrange
to	hospital
be	ask
to	let
be	fight
be	go
to	disperse
be	navigate
to	check
would	require
to	move
have	hold
to	become
to	continue
could	make
have	make
have	set
to	change
be	rip
'	rip
to	tell
do	want
to	go
to	ascertain
have	penetrate
to	alert
to	thank
would	be
to	help
to	blame
have	work
to	do
to	separate
to	do
have	postpone
to	qualify
have	be
to	walk
be	stand
could	explain
to	come
do	want
to	contemplate
could	explain
might	translate
have	translate
to	support
do	sympathize
to	stand
to	resent
will	fall
could	stick
to	try
to	dig
be	go
to	draw
do	want
to	go
have	add
to	address
be	struggle
have	use
do	know
be	go
to	see
to	get
’ve	have
to	undertake
have	state
could	strip
to	garner
do	last
to	complete
to	retire
to	capture
be	miss
be	go
to	happen
have	say
be	seek
to	exploit
do	have
to	do
would	be
to	make
to	record
be	use
to	kill
might	be
will	continue
to	celebrate
may	infect
be	transmit
be	be
could	say
to	balance
do	surprise
be	play
be	produce
have	increase
to	search
be	divide
to	be
to	keep
to	ring
could	help
have	say
to	obtain
to	do
to	use
to	play
to	wonder
would	fall
do	care
to	get
do	like
to	become
be	nurse
to	grow
to	move
be	go
to	see
be	have
could	remove
to	coach
have	become
can	get
should	buzz
have	buzz
be	buzz
can	tell
to	make
have	marry
can	imagine
having	have
to	reassure
to	clamp
to	spend
to	make
have	dub
to	review
have	travel
to	plant
to	reunite
have	reunite
to	move
be	drive
have	arrest
to	have
to	nominate
to	down
to	claim
have	take
have	launch
to	determine
to	benefit
to	die
would	find
have	find
to	settle
have	settle
have	submit
to	raise
to	blame
be	hold
to	return
be	extend
to	go
would	think
be	achieve
could	defeat
have	start
to	work
could	do
have	make
will	hear
to	find
to	hand
have	hand
to	hit
should	interact
be	go
to	need
be	roll
would	limit
have	say
be	spew
to	alleviate
to	play
do	come
would	thrive
have	thrive
could	use
be	use
to	give
do	finish
to	meet
to	boost
to	defuse
have	bring
would	aim
to	start
to	keep
to	step
have	fail
to	manage
to	cover
to	try
to	have
can	waltz
to	recognize
would	impact
to	gather
be	do
to	approach
can	comment
will	include
to	fix
be	sell
be	go
be	politicize
to	coincide
to	complete
to	alert
to	let
to	kill
be	ask
to	begin
have	be
to	be
be	play
to	purchase
have	go
be	cover
be	hold
be	investigate
could	produce
be	wrap
could	convince
be	convince
might	be
to	fool
be	pile
be	wear
have	agree
to	build
to	complete
be	tower
do	live
be	ask
to	note
to	appear
to	release
have	impose
to	be
be	try
to	pick
could	incite
to	make
to	adjust
would	cost
be	nullify
to	receive
be	disrupt
would	be
to	control
do	have
be	go
to	explain
to	earn
to	make
to	discuss
to	consume
be	back
to	win
have	win
have	give
to	serve
could	result
to	be
to	put
could	develop
have	develop
be	go
to	make
would	be
have	expand
would	enjoy
have	enjoy
to	be
be	kid
to	protect
can	imagine
to	see
having	pose
to	breathe
be	breathe
to	be
have	declare
have	say
to	get
have	attempt
to	molest
have	shoot
to	send
to	explain
to	ensure
would	get
will	look
be	look
be	risk
have	sadden
be	try
to	loot
to	partner
to	give
to	lose
be	breathe
be	do
do	get
do	want
to	look
to	do
have	exist
to	be
to	answer
have	do
to	reach
to	conduct
be	come
to	bring
to	fight
will	use
be	use
have	rack
to	paint
to	seek
to	protect
to	pursue
have	shoot
be	wield
to	work
to	take
would	occur
to	relax
could	risk
to	photoshop
do	think
be	go
to	want
to	stick
do	know
have	blast
could	ring
do	have
be	refer
have	see
will	use
be	flee
have	contract
could	do
be	plan
to	boost
do	believe
to	tell
have	return
to	say
would	make
'	make
will	do
be	challenge
would	mean
could	kill
have	be
should	work
to	bring
to	stick
to	use
have	say
to	ensure
may	celebrate
have	introduce
do	think
can	trick
've	be
do	think
could	be
have	be
to	keep
to	remain
to	enhance
have	link
be	investigate
have	be
would	model
to	end
have	expect
to	run
could	attain
to	give
to	recruit
be	make
to	curtail
to	keep
to	raise
do	want
to	stick
be	go
to	repeat
would	have
to	endure
to	end
should	charge
to	take
to	pay
to	keep
have	cancel
have	suspend
to	hold
to	endorse
be	run
be	plan
would	commit
to	seek
to	be
to	do
would	bring
do	have
to	do
to	maintain
have	mention
to	deal
to	come
have	stage
have	receive
might	be
do	know
be	happen
would	succeed
be	come
have	lock
would	see
have	extend
to	include
have	win
be	look
to	do
have	seize
can	verify
to	step
to	try
to	remove
to	post
may	need
to	kick
to	comply
have	sustain
to	salvage
to	safeguard
to	align
could	take
be	play
to	ask
to	lower
to	get
to	remove
be	wait
be	relax
have	be
’ve	be
to	find
to	accomplish
be	drown
to	climb
to	join
have	complain
would	turn
have	turn
helped	run
would	oversee
be	squander
to	roll
have	tell
to	be
have	suspend
to	take
have	result
be	leave
have	rank
to	be
be	come
to	oversee
could	bring
to	face
be	quote
could	be
have	be
to	open
be	monitor
to	discuss
to	combat
to	warn
be	expand
be	begin
to	chip
be	acquit
could	sense
to	effect
be	speak
to	play
to	use
would	be
to	progress
to	choke
could	turn
have	make
be	make
be	see
to	meet
would	take
have	have
could	perform
to	locate
to	find
to	go
to	go
be	come
be	message
be	do
to	take
will	hear
to	commit
be	weaken
to	do
would	want
have	involve
be	happen
could	do
do	like
to	make
be	go
do	have
could	see
do	pile
could	cherish
be	smile
to	have
to	ease
be	choke
to	do
to	curb
have	start
be	brief
would	save
have	save
to	spy
to	take
be	sledge
to	continue
to	scale
have	lose
do	buy
to	get
be	grow
to	cover
have	begin
to	demand
to	recover
to	succeed
could	vary
have	clear
to	finish
to	do
to	pass
will	declare
would	vote
to	make
to	protect
to	look
to	fight
to	commit
would	expect
have	expect
be	receive
have	register
be	wait
be	withdraw
to	buy
have	do
be	forgive
do	know
be	see
be	hope
to	stop
to	collapse
to	talk
to	offer
to	love
will	score
be	investigate
be	serve
to	watch
be	receive
to	live
be	deliver
do	get
to	help
be	drive
be	miss
have	invest
have	diagnose
to	do
can	reduce
to	have
have	keep
to	change
to	offer
do	realize
would	touch
be	sweep
to	get
to	become
to	indicate
be	prepare
to	make
have	reschedule
would	be
to	request
to	remind
be	play
could	infect
will	have
to	be
to	beat
to	be
to	get
to	take
have	import
be	go
to	speak
to	come
to	work
be	find
can	play
to	make
to	vote
to	adopt
do	disclose
to	identify
to	bolster
’ve	play
to	see
be	keep
to	be
be	move
to	reflect
can	find
be	write
to	reach
to	marry
to	make
to	get
do	know
to	maintain
to	tackle
be	cast
have	convict
to	narrow
to	go
be	go
be	look
to	take
to	nominate
to	react
to	tell
to	do
to	be
to	curb
will	extend
would	retell
be	enjoy
have	be
have	lose
be	head
to	help
be	lash
have	brand
to	question
to	stop
to	pay
could	ask
would	marry
to	open
be	daunt
have	enter
be	empower
to	do
do	expect
to	take
to	get
would	win
to	abandon
to	reevaluate
to	move
have	take
be	win
to	take
to	be
to	reopen
could	believe
be	give
would	make
should	be
have	be
to	think
be	reform
to	move
have	be
be	begin
to	take
be	turn
to	help
to	help
to	collect
be	investigate
to	pump
to	silence
may	want
to	open
could	be
have	be
may	worsen
to	visit
to	begin
be	work
be	work
have	fly
to	evacuate
to	resume
could	prove
have	prove
to	bring
will	be
will	be
to	go
do	maintain
have	want
to	work
have	shoot
would	mean
have	mean
to	grab
to	see
to	keep
will	have
to	increase
to	pay
be	cut
be	work
to	state
would	use
to	offer
to	qualify
to	do
be	campaign
to	make
to	present
be	adapt
have	allege
could	secure
to	reinvest
have	assure
have	sound
have	allow
to	spread
to	keep
to	take
could	put
would	result
be	thrive
be	make
be	become
be	feed
to	reimburse
to	decide
to	clean
be	hope
to	decide
will	support
have	draw
do	belong
have	reveal
will	launch
to	raise
be	make
to	see
would	have
to	return
be	cry
to	use
to	go
be	lay
to	do
do	know
be	go
to	come
to	ensure
to	lead
may	be
to	roll
to	be
to	come
to	write
be	push
be	fight
should	be
to	be
to	set
have	file
do	win
have	attempt
to	replace
have	crucify
have	diagnose
would	have
have	have
do	cash
to	lose
to	earn
to	move
be	lead
be	expand
must	let
to	post
to	affect
could	hear
be	run
be	test
to	read
to	tie
having	look
to	gain
to	score
having	watch
to	explain
be	act
could	find
have	move
to	see
would	make
have	make
to	care
could	have
have	have
be	prepare
to	conduct
be	fix
to	put
can	put
to	aim
have	establish
have	indicate
will	rely
be	look
to	bring
be	risk
to	give
be	push
to	spur
have	fire
be	do
have	be
could	do
to	support
to	be
to	manage
to	participate
to	outline
to	start
to	panic
be	work
have	take
have	infuse
be	hurt
to	light
to	stay
to	put
to	let
be	transport
could	pick
to	get
can	win
to	answer
could	give
have	give
have	shift
do	mean
do	mention
be	go
to	make
do	win
to	discuss
will	text
will	have
to	be
be	struggle
be	owe
do	care
’s	save
be	try
to	speak
would	listen
have	inspire
to	advise
to	get
be	go
to	call
have	be
be	answer
to	move
to	make
to	go
to	give
could	pay
to	drive
to	get
to	copy
have	truncate
be	attack
be	sink
to	fire
have	begin
have	say
to	open
