to	have
have	state
will	take
to	reach
be	ask
have	sideline
to	have
be	lead
have	live
have	suffer
to	go
have	play
could	cement
have	be
have	have
to	imprint
to	tear
to	see
be	improve
have	say
could	say
to	enforce
to	involve
’ll	continue
to	make
to	brag
have	brag
have	name
be	administer
have	test
have	undergo
be	revive
to	diagnose
have	diagnose
be	stop
to	block
would	listen
to	prove
to	eat
to	show
be	fly
have	disappear
have	perish
would	have
to	trust
to	keep
be	go
to	be
to	play
to	be
to	check
have	see
would	be
to	tap
to	help
to	enable
to	warn
would	overcrowd
to	vote
do	have
to	teach
be	spend
be	get
be	wheel
to	touch
to	answer
to	draw
would	dig
be	sign
to	use
have	seal
to	get
to	capture
to	answer
to	have
have	dabble
to	start
to	host
to	serve
be	deal
would	be
to	confront
could	choose
be	use
to	rehabilitate
have	attend
to	be
be	monitor
be	phase
to	make
’s	surprise
do	know
would	come
to	receive
be	go
to	sell
be	fail
to	exploit
be	cleanse
to	reduce
be	buy
to	meet
to	go
to	prepare
have	avail
to	ensure
do	know
to	pepper
be	look
to	report
do	hit
to	understand
have	marry
to	be
to	increase
to	allow
to	have
be	ask
do	deal
to	get
might	be
have	be
be	hold
to	avoid
have	return
be	support
to	keep
’s	get
be	get
to	commence
to	start
to	protect
must	step
have	sign
to	silence
to	enable
to	commence
be	carry
to	ask
be	craft
to	disappear
be	take
be	work
to	draw
be	suffer
would	probe
should	be
to	test
can	remember
be	prevent
be	act
be	look
to	build
to	take
should	direct
to	thwart
to	seek
to	manufacture
to	publish
could	hold
to	have
will	engage
might	allow
to	return
to	fix
be	work
to	keep
be	try
to	seduce
be	work
have	hold
to	take
do	care
to	know
could	use
have	use
to	protect
to	vomit
could	eat
have	set
've	bless
to	work
do	know
be	pray
to	bring
would	help
to	bring
to	see
do	understand
have	have
to	think
to	show
be	breathe
have	chase
be	chase
have	race
to	try
to	regain
to	make
to	hear
have	become
be	suffer
have	admit
to	develop
to	patent
to	promote
to	embark
to	premiere
to	cancel
to	appear
to	obtain
to	invest
to	show
to	yield
be	address
to	develop
to	get
to	watch
having	join
to	remain
have	witness
have	occur
to	take
to	navigate
be	talk
could	relate
be	see
to	justify
have	star
to	spend
be	suffer
to	be
be	wear
be	explore
to	begin
have	light
to	silence
have	hear
to	throw
to	be
to	finish
would	remind
have	let
do	feel
be	breathe
to	see
be	carry
have	release
be	cross
have	call
be	dictate
be	drive
to	take
will	lead
be	expect
to	show
to	be
be	hurt
be	go
be	serve
to	pull
have	pull
to	capture
be	have
to	qualify
be	hold
to	work
to	release
to	continue
to	become
be	look
be	prepare
to	transport
have	evade
be	evade
to	seek
be	live
to	save
be	make
to	make
to	philosophy
’re	watch
be	come
to	be
do	think
to	invite
to	perform
will	cause
do	see
to	serve
would	get
to	speak
to	serve
to	give
to	accept
to	achieve
be	cry
have	wrong
to	work
to	find
to	excel
to	get
to	praise
to	get
to	say
do	look
be	refer
to	appear
to	submit
to	avoid
to	be
be	continue
to	monitor
to	fly
to	go
to	stand
to	work
have	gather
be	serve
to	create
to	die
to	exhibit
be	smile
be	play
have	include
be	manifest
could	pay
have	pay
to	stand
to	go
to	become
would	be
be	suffer
to	transport
to	say
have	go
be	hold
to	be
be	take
to	take
would	be
would	catch
to	employ
to	lead
would	take
to	declare
could	remain
be	receive
be	try
to	light
do	go
have	leave
could	watch
would	correct
have	uphold
be	wear
to	risk
do	do
be	work
to	furlough
to	cite
to	serve
to	shoot
to	learn
to	find
might	be
to	make
be	wear
be	talk
do	allow
would	do
would	defend
be	bully
to	make
would	say
would	allow
would	tell
to	deflect
to	marry
have	marry
will	get
be	get
to	get
be	shoot
to	commence
be	lead
to	continue
be	become
to	press
have	come
be	shred
will	have
to	cut
be	wear
be	tell
to	fight
to	get
do	go
to	ruin
do	speak
have	raise
be	influence
have	arrest
could	erupt
will	have
have	worry
be	open
be	look
will	emerge
would	reveal
to	lead
to	grasp
to	appear
have	be
to	die
to	graduate
should	place
have	place
to	outsmart
to	suspend
to	make
have	see
have	be
be	refer
to	try
be	spend
be	go
could	be
will	ban
to	announce
would	steer
to	try
to	trade
to	be
have	kill
’s	about
to	carry
to	stop
have	go
to	influence
to	grant
be	go
to	shut
to	call
to	talk
have	transport
be	assess
to	get
be	go
to	feed
do	snatch
to	keep
will	reschedule
have	pull
to	replace
might	be
be	abandon
will	hunt
to	let
to	implant
do	delete
have	cheat
to	verify
do	reflect
do	think
do	take
to	mean
to	suggest
would	be
to	throw
be	creep
to	stay
should	be
to	abandon
would	reconsider
do	mince
have	maintain
be	manipulate
to	turn
to	forget
to	turn
have	be
to	be
to	proceed
would	need
to	stop
could	do
to	suggest
should	have
do	suggest
could	give
have	love
to	fade
be	fade
be	change
to	say
have	say
be	process
do	go
to	welcome
be	detain
to	clear
will	test
to	ascertain
do	produce
could	do
to	sit
to	come
could	be
have	awaken
may	be
have	preserve
to	oppose
have	oppose
have	receive
could	resuscitate
be	use
should	get
have	get
do	include
to	win
would	have
to	pay
will	answer
will	enable
to	understand
be	enter
to	know
to	make
do	sense
be	celebrate
to	top
be	insert
to	take
have	be
be	go
to	be
should	be
would	go
be	get
do	kick
to	be
to	support
do	know
do	know
be	experience
be	do
be	lead
to	produce
to	report
to	bear
to	elaborate
to	confirm
be	represent
would	come
do	try
be	do
have	happen
could	say
would	have
have	have
be	go
to	survive
have	link
having	link
to	be
would	come
would	take
be	visit
can	say
can	thank
have	do
be	sit
can	remember
can	talk
to	make
can	tell
do	want
to	be
have	have
’ll	stick
be	stick
could	do
might	be
have	be
could	control
could	control
could	walk
could	join
to	provide
to	appear
could	understand
be	say
could	be
could	drive
to	train
could	sneak
to	hold
do	crack
do	realize
to	guess
do	know
be	go
to	do
do	know
to	do
to	survive
do	like
be	go
do	know
do	see
do	think
do	want
to	tell
be	claim
do	know
do	think
do	like
to	remember
do	know
to	manage
do	know
to	make
to	do
do	know
have	be
’ve	want
be	want
to	do
can	believe
do	remember
do	tell
do	think
to	be
to	be
do	think
do	think
have	overrate
do	think
do	understand
to	call
do	regret
to	begin
to	cut
do	remember
to	spend
be	go
to	meet
will	take
to	consider
to	obtain
be	represent
could	fault
’s	sue
might	enjoy
could	test
do	turn
to	be
'll	be
could	end
have	cut
can	have
’ve	know
to	realize
to	allow
to	sit
be	read
do	fit
have	provide
do	like
be	do
can	change
can	fire
to	enforce
to	stop
be	bathe
could	go
have	be
do	reach
would	be
to	identify
be	benefit
be	go
would	make
to	be
do	wait
to	exercise
to	stop
be	coach
to	stay
to	boss
would	admit
should	set
do	get
could	see
would	vote
have	vote
be	speak
should	furnish
to	get
should	target
to	ensure
have	become
may	appoint
to	fill
would	spill
do	know
’ve	put
to	push
would	be
would	be
should	be
to	hear
to	appear
have	do
do	rush
could	provide
to	ensure
have	win
would	upset
have	spend
to	talk
to	listen
will	guide
would	value
be	recover
would	pop
to	come
have	work
to	know
have	mention
be	cross
could	see
have	go
to	present
have	lose
to	become
have	be
have	see
could	hear
have	look
be	get
have	see
do	want
to	go
have	sleep
be	struggle
to	move
to	suit
to	situate
to	make
to	cover
to	have
would	need
to	find
to	be
have	hear
might	possess
be	go
to	get
have	check
have	play
would	love
have	love
be	build
to	play
have	play
to	enjoy
have	shed
to	shed
be	have
to	do
to	find
to	say
to	run
could	do
to	get
to	build
to	keep
be	take
do	involve
to	do
to	be
be	sit
should	sit
have	sit
be	sit
be	play
to	come
be	go
to	spend
to	do
be	itch
to	go
be	go
to	miss
be	give
should	abuse
to	get
would	do
would	do
be	live
be	like
to	get
be	say
to	do
’ll	note
to	look
to	familiarize
to	see
be	wonder
to	get
to	go
to	discover
to	run
would	be
do	want
to	say
be	go
to	wake
to	cut
be	fall
do	say
do	make
to	do
be	do
be	premiere
be	work
be	guess
would	be
’m	have
to	explore
have	be
to	do
do	get
to	do
could	choose
to	get
do	mind
be	say
be	go
to	lie
be	talk
to	pay
to	interrupt
should	know
should	matter
’m	talk
to	hold
have	give
have	reign
to	end
to	qualify
have	allocate
be	grow
to	play
do	win
to	cast
would	explode
to	be
to	determine
to	overturn
would	become
have	feel
to	serve
be	fret
to	set
be	give
to	help
be	earn
to	fund
to	join
to	return
be	deal
to	bring
to	sit
to	secure
have	score
do	have
will	have
to	grant
to	mean
might	exist
have	exist
have	test
to	play
to	have
have	delete
to	hint
be	release
have	become
to	work
to	make
might	influence
to	run
have	accept
to	help
help	offset
have	initiate
be	refer
have	rescue
to	get
be	walk
to	deal
would	help
to	vote
to	run
be	sit
to	be
to	cancel
do	think
to	reduce
have	win
would	hope
have	grow
to	appreciate
to	open
have	expect
do	support
be	move
to	vote
to	help
have	lose
to	postpone
will	hold
to	learn
to	allow
to	operate
do	stop
to	answer
be	criticise
have	gather
be	turn
be	say
to	increase
to	obey
be	obey
to	slow
would	tell
be	threaten
do	have
be	read
could	hear
may	render
will	hunt
be	return
be	have
to	create
have	suggest
to	provide
be	face
have	reach
to	make
to	see
to	feel
be	stop
be	do
do	need
've	outgrow
to	carry
would	receive
might	be
to	hurt
to	interrupt
to	push
can	remember
would	be
have	have
could	confirm
to	fire
be	train
be	think
will	be
to	play
be	deliver
to	block
have	be
do	address
to	justify
be	lead
be	lead
be	push
be	see
to	get
to	throw
be	act
to	go
be	change
be	wonder
would	strike
to	choose
be	focus
have	say
have	retract
to	say
to	recall
have	take
have	insist
be	take
would	drop
be	work
be	return
to	have
to	be
be	gather
have	underestimate
be	carry
have	bear
would	freak
to	be
be	take
to	root
to	keep
to	be
be	pende
have	turn
be	turn
to	re
to	wean
to	verify
to	review
have	capture
be	go
to	shut
’s	go
be	meet
to	visit
would	like
would	change
be	shift
be	lift
to	overcome
would	feature
have	feature
be	practise
have	develop
will	look
to	respond
to	be
to	sustain
to	overhaul
could	have
have	accomplish
to	resign
to	play
to	help
be	suffer
would	be
to	hold
to	heal
have	send
might	take
’ve	take
to	get
to	lobby
to	return
to	receive
to	change
have	fail
to	signal
be	try
to	help
will	notch
will	become
will	spell
to	be
be	evolve
have	lay
to	kill
have	kill
do	end
to	sing
be	play
be	sit
do	get
to	disrespect
to	inform
have	resume
to	improve
have	cause
to	bring
to	draw
to	discuss
be	keep
could	hold
be	look
to	raise
be	go
to	be
have	do
be	hear
can	breathe
to	hit
to	be
to	defraud
to	be
to	put
be	go
to	be
be	breathe
'	breathe
to	be
can	see
to	complain
to	sing
to	infect
to	explain
to	make
to	tone
have	reveal
to	donation
have	determine
have	act
be	act
be	expect
to	be
would	be
be	run
could	hear
do	pay
be	try
to	block
having	sell
to	avoid
be	behave
have	obtain
be	fly
to	inspect
to	do
would	take
have	do
will	bring
be	try
to	build
do	like
be	wait
to	see
be	head
to	make
to	be
to	tell
be	drive
could	remember
may	be
have	be
to	go
to	figure
should	do
be	give
to	help
to	try
be	have
should	wait
have	wait
to	be
do	witness
to	ensure
have	take
be	work
to	do
to	keep
to	be
have	comment
to	use
to	track
be	stand
to	subscribe
be	form
’s	present
to	voice
have	drive
be	try
to	get
have	lie
have	say
have	perform
be	carve
have	accuse
to	prosecution
to	take
to	take
have	take
be	surge
to	translate
be	slant
do	treat
be	let
can	be
to	forget
have	spend
can	deny
have	suffer
be	prepare
to	see
could	recall
do	matter
do	matter
to	communicate
be	fund
would	sentence
to	tackle
do	want
to	name
to	acknowledge
to	relive
to	take
to	see
be	haul
have	be
have	go
be	go
have	learn
to	undergo
to	start
could	begin
have	feel
have	report
would	be
have	be
do	have
to	bring
have	talk
to	go
have	go
be	be
be	be
have	block
could	cause
would	remember
to	become
be	look
be	look
be	try
to	capitalise
would	replace
be	replace
’m	go
to	watch
have	re
have	die
have	do
can	say
should	look
could	end
do	want
to	do
be	go
be	pay
’m	do
be	document
to	have
be	do
be	make
to	do
to	help
have	do
to	see
be	try
to	poach
to	join
to	see
to	complete
to	go
to	take
to	remove
to	blame
have	keep
to	collect
to	recognize
to	lead
to	assume
to	hand
to	tell
have	fail
do	adduce
to	show
to	learn
to	go
to	know
be	help
to	educate
to	rodeo
will	move
may	link
could	prove
have	prove
to	pathologise
do	conform
will	believe
to	plan
to	morph
be	try
to	make
may	be
can	change
must	note
be	address
to	find
be	embark
to	employ
’re	go
to	get
be	learn
be	ask
to	play
be	watch
to	do
would	permit
to	purchase
be	drink
do	think
be	come
to	make
would	do
to	run
be	do
to	raise
must	ensure
be	support
to	meet
have	be
do	want
to	do
would	need
to	do
to	come
be	drive
to	win
be	go
to	experience
have	find
be	go
to	disappoint
have	get
can	get
to	show
to	have
have	change
be	challenge
to	be
have	be
’s	go
to	be
to	move
to	argue
do	want
to	feel
be	pile
to	lecture
have	win
be	plot
to	derail
should	mention
should	note
be	do
’s	humble
to	see
to	see
be	expand
could	do
to	do
be	work
have	end
to	live
would	pay
to	broadcast
’s	cause
to	slow
be	say
would	bar
have	send
have	order
to	close
have	test
would	ratify
to	concur
have	exist
be	impact
to	see
be	rumble
be	go
to	be
be	burst
seem	set
to	forge
could	hold
have	grow
do	deserve
to	make
to	bat
have	race
to	begin
to	make
to	deal
to	get
to	go
to	continue
to	meet
to	work
to	introduce
may	require
to	reopen
to	happen
have	devise
to	provide
’ll	be
to	see
to	see
have	develop
be	do
have	find
have	have
could	see
to	see
have	make
would	travel
to	talk
to	shed
to	pick
have	wear
would	give
be	give
to	produce
be	thrive
could	traverse
do	have
to	give
to	disinfect
to	exceed
would	serve
to	wake
be	going
to	be
to	integrate
having	be
to	get
to	speed
be	going
to	be
to	integrate
having	be
to	get
to	speed
’s	work
be	work
to	have
could	do
’ve	end
to	keep
have	tell
would	close
would	rise
be	drive
’ll	forget
may	receive
have	receive
be	run
to	get
would	be
have	be
to	open
would	occupy
have	work
to	usurp
to	involve
to	be
to	help
to	work
to	capture
can	get
to	be
to	do
have	play
be	play
to	return
might	endure
have	be
have	work
be	work
to	figure
to	carry
to	say
to	hold
to	make
could	do
to	help
could	make
have	face
have	find
would	move
to	write
will	thing
will	thing
to	tell
would	add
would	have
can	use
have	have
to	play
to	acknowledge
might	improve
might	narrow
to	restrict
have	play
to	be
be	head
to	tell
to	get
be	dishearten
to	learn
have	increase
be	undergo
to	benefit
be	face
could	celebrate
be	juggle
would	expect
to	be
to	continue
have	be
to	cut
to	smoke
to	train
would	declare
be	go
to	be
be	go
to	be
to	see
to	try
would	adopt
to	secure
be	grip
be	learn
to	get
to	get
to	know
to	say
to	call
have	engage
to	spread
could	reach
to	reflect
to	speak
to	see
be	invigorate
to	work
to	go
to	make
to	listen
to	be
to	add
have	be
to	include
be	hold
to	provoke
have	die
have	be
have	open
be	go
to	see
have	be
be	shoot
to	work
’s	come
to	coax
to	meet
be	take
to	allow
to	post
to	face
to	get
to	meet
do	have
do	know
have	flip
be	assist
be	propose
be	differ
be	represent
would	play
to	believe
to	mark
to	say
may	be
have	have
to	meet
to	scale
to	shock
do	care
would	see
be	do
to	marry
to	open
have	score
to	turn
to	hit
to	delay
to	present
will	belong
've	see
to	take
have	arrest
will	retain
to	ensure
to	see
to	show
to	pass
have	block
to	roll
to	cover
have	remain
be	work
could	pull
to	be
have	order
be	see
be	move
have	undertake
be	share
be	sicken
have	become
to	surface
have	ram
can	move
can	fill
to	be
do	want
to	identify
’s	feel
will	come
be	come
be	box
be	room
to	support
to	reflect
to	toss
to	be
would	walk
would	sit
be	sit
to	see
have	spend
have	help
to	target
to	be
to	sell
to	resume
have	lose
to	take
have	win
have	see
to	serve
to	come
can	tell
could	protect
to	slosh
be	drive
have	suggest
do	know
to	contest
to	support
have	share
be	hold
be	hold
to	write
to	turn
to	demolish
to	dig
to	get
to	open
to	watch
would	last
could	point
to	ask
be	extend
to	include
be	upset
have	bring
to	give
to	see
to	hear
to	use
to	go
have	pass
could	be
be	carry
can	hear
have	bring
to	contest
have	start
to	see
could	wear
will	recall
will	be
would	be
to	come
would	be
to	see
would	be
to	swallow
would	recall
to	halt
would	be
would	die
would	be
have	be
to	step
would	be
have	be
to	do
to	be
've	be
’ve	tell
’ve	find
to	write
to	reconnect
to	connect
’ve	get
’ve	get
've	get
’ve	hear
be	go
to	be
’ve	own
’ve	speak
to	do
to	feel
to	take
be	happen
to	be
to	play
do	hear
be	search
to	get
will	be
to	get
to	go
have	invest
to	handle
to	see
to	say
to	lose
to	see
have	cancel
to	push
be	play
could	eat
be	do
do	think
would	come
to	return
would	face
be	face
’ve	work
be	buy
would	be
have	be
be	camp
could	use
would	sleep
be	come
to	run
will	strive
to	continue
to	become
should	be
to	learn
be	do
’ve	get
to	help
to	do
to	be
to	give
be	exist
be	expect
to	play
to	play
be	explore
be	get
to	break
be	feel
to	express
’ve	remain
be	enjoy
could	dream
be	flash
be	going
to	read
to	say
be	go
to	say
be	going
to	put
be	guess
be	hope
to	get
will	push
would	be
to	pay
to	scrape
do	remember
be	hear
have	win
be	hope
would	lose
be	scare
be	work
be	bounce
be	leave
be	go
to	do
do	know
be	do
have	struggle
be	struggle
’m	go
to	tell
could	be
could	drive
’re	go
to	be
do	know
can	handle
be	go
to	stop
to	go
might	have
be	look
be	sleep
be	make
to	take
do	let
might	understand
to	do
to	tell
to	jump
be	take
to	save
to	rate
would	be
to	put
be	dwindle
have	kick
be	plan
to	work
to	see
would	accept
could	win
be	pray
to	try
to	cope
be	happen
be	quote
be	read
to	hear
to	see
would	be
to	talk
to	see
do	care
to	be
would	have
do	think
be	stand
be	start
to	come
be	come
do	steal
be	get
be	talk
be	talk
be	talk
would	say
have	die
have	die
have	die
be	tell
to	move
to	go
be	support
have	meet
be	think
to	wear
be	wear
can	consider
be	try
to	get
to	take
to	move
have	do
can	thank
be	visit
be	walk
be	wear
be	wonder
can	share
be	work
to	happen
would	be
to	make
could	say
will	lie
do	flip
to	see
to	see
to	take
would	prefer
’s	come
’s	go
have	aspire
to	be
to	inherit
have	work
be	work
have	commit
to	prevent
can	sideline
to	dedicate
have	grow
be	grow
to	obtain
have	have
to	seek
be	play
be	hit
be	seek
to	implement
have	build
to	have
have	have
to	welcome
to	hear
be	bug
to	help
have	know
be	search
to	achieve
to	be
have	kick
would	limit
to	help
would	consider
have	consider
to	be
could	conceive
have	conceive
could	affect
to	curb
do	ask
to	impose
will	spend
would	be
to	abandon
to	replace
be	reach
to	isolate
do	think
could	expect
have	expect
would	see
can	do
to	help
have	know
be	pioneer
to	describe
have	be
to	put
to	come
be	lead
to	play
to	support
to	take
have	blossom
to	make
to	appear
do	come
to	suspend
have	read
have	put
to	buy
be	die
would	be
to	visit
to	go
to	watch
be	mesmerize
be	marvel
do	think
to	maintain
to	detain
to	foment
to	celebrate
to	join
to	put
be	talk
to	hear
be	get
be	urge
to	reconsider
to	contest
be	give
to	talk
be	play
will	throw
to	trust
have	serve
have	launch
to	pay
have	find
do	reveal
to	warn
could	have
be	witness
to	handle
to	provide
could	cause
be	suggest
have	downplay
be	leave
have	speak
to	butt
be	film
to	stay
be	go
have	tell
to	collect
do	know
to	collect
to	charge
to	benefit
would	come
to	get
to	give
to	ask
be	cope
have	ask
be	do
to	end
would	love
have	love
to	play
have	play
to	clarify
can	be
to	protect
be	face
be	see
have	employ
to	rob
to	celebrate
be	celebrate
have	ask
to	cancel
have	be
have	miss
to	play
to	write
to	let
be	unfold
be	tell
to	receive
to	go
be	go
to	be
have	say
to	adopt
to	attend
to	advance
have	rename
have	write
be	write
be	walk
do	have
do	have
to	serve
be	do
to	reach
have	respond
to	happen
will	do
to	identify
to	spring
to	restrain
be	pass
do	have
to	get
to	reestablish
have	retire
be	report
have	prepone
will	release
have	state
will	open
will	allow
to	enter
to	lead
do	renew
have	claim
have	threaten
be	go
to	stay
be	cry
to	watch
to	defer
can	accommodate
be	work
have	fail
to	understand
be	cause
would	complete
be	challenge
may	leave
have	leave
have	favour
may	be
have	be
to	pick
to	travel
have	travel
be	drive
to	win
to	cause
to	know
be	plan
to	take
could	hit
be	make
to	confront
would	be
to	pick
could	trust
might	pull
to	pack
to	appear
to	appear
could	say
be	mention
to	believe
have	secrete
to	take
be	snub
could	come
have	come
to	dissatisfied
be	fulfil
to	be
to	live
to	implement
would	delve
have	do
to	write
be	sleep
to	face
to	meet
be	work
be	move
to	win
to	be
to	offer
