to	have
to	greet
have	open
to	contain
to	put
have	enjoy
have	golf
to	bring
to	shut
to	protect
be	meet
have	win
’ve	see
be	tell
have	do
to	be
be	struggle
be	happen
to	impose
to	solicit
would	have
would	feel
to	launch
to	be
could	work
might	start
can	remove
be	have
be	expect
to	turn
to	do
be	go
to	do
to	develop
to	help
to	enhance
do	know
do	know
to	grant
to	be
be	look
can	make
would	launch
to	pepper
have	plead
to	be
will	have
should	take
could	become
be	become
to	resign
be	adopt
be	transport
have	sentence
to	chat
to	identify
to	carry
to	consider
be	say
do	know
be	go
to	pull
to	give
to	pick
do	want
to	be
do	want
to	work
be	plan
to	give
have	arrest
be	drive
to	give
have	pay
have	barricade
to	play
would	look
to	have
to	win
to	live
to	endorse
would	fall
to	swear
to	appear
have	find
be	add
to	purchase
to	provide
to	know
have	overstep
to	meet
have	work
to	report
to	bind
be	visit
to	consider
have	consider
might	be
to	learn
be	run
to	grow
be	happen
to	lay
do	support
to	dismiss
be	serve
to	go
to	film
to	slow
be	do
to	hospital
be	search
to	keep
to	advertise
to	distribute
be	wonder
do	go
to	stop
to	take
have	win
to	enjoy
to	make
have	encourage
to	get
have	see
could	face
to	fight
be	work
to	point
would	wake
have	fade
to	give
to	step
should	reach
be	travel
be	ride
have	tout
would	make
would	vote
have	say
will	support
have	become
be	struggle
to	make
to	underestimate
to	march
to	use
can	work
to	strengthen
be	look
be	try
to	pretend
do	notice
could	pursue
be	take
be	rise
will	last
to	make
be	read
to	see
be	miss
to	supervise
may	infect
be	become
be	build
be	try
to	cope
have	launch
to	assuage
have	file
be	abscond
do	join
have	test
to	be
be	undergo
have	reject
to	inspect
do	take
could	pay
to	hold
to	report
to	give
to	oversee
have	be
have	open
have	miss
be	miss
should	be
to	ensure
to	clarify
be	have
have	suffer
to	talk
be	come
to	do
to	help
to	take
have	say
to	log
have	prove
could	tell
be	try
to	slow
to	stay
would	appear
to	reduce
can	reinveste
have	be
to	roll
to	pay
to	take
have	arrest
be	get
'	get
be	plan
to	return
have	play
be	play
would	continue
to	understand
be	face
to	initiate
to	adjust
be	expect
to	win
can	use
would	be
to	shame
have	pick
to	read
to	say
be	move
'	move
to	shy
be	whisper
be	stay
to	pull
will	bury
do	allow
to	make
be	treat
be	use
be	investigate
be	do
to	help
helping	overcome
can	use
have	invite
to	attend
would	attend
would	become
to	make
have	find
be	consider
’s	laud
be	cling
have	choose
to	throw
to	take
to	hear
to	impose
to	support
could	resume
to	bring
to	bail
to	send
to	come
have	give
to	donate
be	call
have	leave
to	stay
would	justify
will	remember
to	reach
have	grab
have	tend
to	play
to	unlocked
to	share
to	learn
have	get
be	get
have	recce
be	target
to	tel
have	circle
be	circle
can	recall
to	speak
to	elevate
would	get
to	obtain
to	know
be	go
to	pin
to	push
be	fight
be	walk
be	spread
to	begin
be	steer
to	talk
to	live
to	see
to	follow
would	eschew
be	seek
be	face
could	exclude
be	live
to	take
to	do
to	eschew
be	speak
have	lead
do	want
to	abstain
do	want
to	take
be	consider
would	allow
to	send
to	share
be	question
be	pay
be	celebrate
be	holiday
have	cut
have	say
be	take
to	prevent
would	face
would	leave
be	leave
to	see
to	embrace
to	have
could	use
be	use
to	speak
to	tolerate
be	carry
to	get
be	vote
to	take
have	cope
have	go
have	work
’ve	have
do	want
have	steal
be	steal
be	investigate
to	divest
to	transition
be	act
to	concede
can	advise
will	wind
be	seek
to	ensure
have	instal
to	ensure
do	fall
be	direct
to	have
to	talk
to	provide
to	travel
would	hate
have	hate
be	do
be	work
to	inform
to	ringside
be	lean
be	lay
be	expect
have	joke
be	go
to	call
to	resurrect
have	receive
to	open
to	kill
have	survive
have	see
be	set
to	cover
might	plan
have	plan
to	make
be	sit
could	socialise
to	complete
be	use
to	conserve
to	rebuild
should	add
have	die
to	sell
to	make
have	shelve
be	shelve
would	work
be	drive
to	heat
should	be
be	decide
to	improve
to	ban
to	hit
to	make
be	emerge
will	achieve
to	create
be	work
would	share
to	score
to	remove
to	attend
be	ride
to	build
would	serve
be	use
to	help
to	reason
be	spiral
be	smoke
be	tell
to	smoke
be	grow
could	return
will	be
be	go
to	slump
have	inform
do	fit
do	get
have	win
would	fit
to	crash
to	do
to	rate
to	sign
to	accept
would	remain
to	attach
to	say
be	devote
to	be
to	be
to	take
would	alter
to	take
to	stop
to	safeguard
to	attend
to	appear
have	imagine
would	get
do	believe
be	going
to	happen
be	witness
to	own
will	be
be	wait
to	leave
to	do
to	menace
be	come
to	come
to	shift
to	score
to	announce
do	spark
have	play
have	see
have	support
be	show
be	work
to	fail
have	spread
to	drain
would	hoist
to	retweet
be	go
to	dismiss
to	knock
to	vote
might	help
have	help
be	listen
to	control
do	think
have	encourage
to	stop
to	be
would	be
be	talk
be	go
to	tell
be	investigate
can	answer
have	use
to	say
to	improve
be	go
be	criticize
do	return
be	investigate
to	disperse
have	work
to	stop
have	reschedule
may	send
must	show
would	do
to	take
to	participate
have	do
to	ignore
to	digest
be	flee
will	remember
will	hold
have	admit
to	see
to	say
be	get
be	tell
have	warn
will	linger
be	go
to	compete
be	hope
to	negotiate
to	apply
to	become
to	fight
to	establish
to	establish
be	write
do	think
to	avoid
to	fight
be	fight
have	serve
to	be
to	use
to	swallow
be	prepare
to	log
have	shoot
to	take
have	take
could	see
could	know
have	know
be	drive
will	contract
have	add
to	handle
have	occur
be	mitigate
be	go
to	assist
’ll	say
could	do
have	do
to	prevent
have	snap
be	struggle
to	sell
to	carry
to	be
must	demonstrate
to	convince
do	remember
have	die
be	drive
to	have
’re	wear
be	trail
to	stop
to	report
be	authorize
to	shoot
to	calibrate
have	call
be	move
to	put
may	meet
to	be
have	fall
be	function
would	clear
to	fly
to	go
do	get
to	proceed
to	clear
to	tire
to	get
be	look
have	park
to	cause
have	test
to	save
to	remain
to	bully
would	have
to	encounter
can	check
to	confront
be	wait
to	get
would	be
have	be
can	imagine
do	cause
can	know
have	cause
have	see
to	ignore
to	leave
to	figure
could	do
be	have
is	gain
have	place
have	increase
to	enjoy
be	enjoy
have	remove
to	ask
do	get
to	understand
to	realize
to	see
to	work
be	watch
to	watch
do	arrive
to	appoint
would	oppose
be	try
to	suppress
would	be
to	restore
would	result
to	learn
can	use
to	create
've	have
to	learn
to	let
to	take
be	be
to	send
be	look
to	trade
be	get
to	sign
have	identify
be	see
to	come
be	make
will	outlive
have	bring
be	think
have	narrate
be	push
do	contemplate
have	do
to	give
be	visit
to	begin
could	subsist
to	cut
to	call
be	have
have	become
do	work
be	get
to	say
would	have
to	find
would	assume
be	administer
would	ensure
have	ensure
would	notice
have	target
be	aim
to	attack
to	close
to	enforce
could	tackle
have	claim
do	know
be	go
to	play
to	eat
be	walk
be	walk
to	raise
be	cross
do	improve
be	close
be	hike
to	get
have	conclude
can	send
be	control
be	have
have	garner
have	earn
have	have
be	try
to	figure
be	manage
have	create
do	live
could	defeat
to	stop
would	play
will	generate
have	say
to	cooperate
to	deal
have	go
to	lead
be	work
to	determine
be	finalize
would	send
be	gear
to	promote
to	comment
to	make
would	save
be	call
to	strike
to	give
to	provide
can	work
to	run
to	end
be	receive
to	respond
have	protest
be	protest
to	win
be	drive
would	prefer
to	forgo
to	take
have	be
have	be
to	cross
to	undermine
to	respond
to	take
be	die
be	argue
to	stand
to	show
have	win
do	work
could	stop
will	be
to	create
could	use
to	alert
be	get
to	extract
to	mix
to	extend
to	service
to	illuminate
would	graze
to	do
’m	post
to	sign
to	continue
to	work
have	notice
be	lose
do	have
do	receive
can	kill
to	take
to	satisfy
to	decay
be	call
to	tell
to	call
have	say
to	study
to	avoid
to	stay
to	get
to	donate
to	call
have	blame
to	lose
have	serve
to	muddy
be	talk
be	balk
can	afford
will	contact
to	confirm
be	prepare
have	earn
have	be
be	display
have	insist
will	be
to	force
to	speak
would	take
to	say
to	be
be	move
be	go
to	blow
to	accept
to	ask
to	clear
to	name
do	need
to	wear
to	disappoint
be	hope
to	see
to	come
to	be
do	believe
be	say
do	know
to	reopen
do	disclose
be	wear
to	reimburse
be	offer
to	become
be	affect
do	apply
be	roll
would	lie
be	lie
to	have
have	report
to	begin
have	scale
do	damage
have	storm
to	avenge
be	vie
to	acquire
to	start
to	thrive
to	be
have	be
be	follow
be	investigate
will	be
have	recover
be	beat
to	intervene
be	search
be	treat
to	involve
have	register
do	say
to	return
have	launch
have	say
to	identify
might	shed
be	attempt
to	check
do	want
be	take
to	drive
be	attempt
to	climb
be	continue
would	issue
be	handle
to	drive
be	drive
be	turn
be	try
to	hide
have	work
to	escape
be	walk
be	idle
be	walk
to	make
to	be
to	head
be	celebrate
do	lend
to	spot
do	know
may	happen
have	happen
have	do
be	urge
to	remain
to	help
be	go
to	supervise
would	fill
have	wow
be	wow
to	present
be	pursue
to	stay
have	lock
be	make
would	wake
have	state
to	drone
do	matter
be	plan
to	say
’ve	get
be	consider
to	pardon
to	deliver
be	stream
would	increase
have	say
be	look
to	run
to	replace
to	play
be	contain
be	harm
will	pay
be	go
to	sell
to	start
to	handle
have	face
to	do
to	move
be	teach
to	inform
to	do
to	return
have	return
to	have
be	speak
have	register
to	beat
would	have
have	have
have	allow
to	run
to	consider
be	live
have	demand
be	demand
to	inform
to	support
would	be
have	be
would	be
have	be
do	wear
to	give
will	limit
be	plan
to	face
be	lie
be	go
to	target
to	say
to	release
to	negotiate
to	give
be	wear
to	walk
be	tighten
to	build
could	lift
be	take
be	push
to	pay
to	put
to	start
to	be
have	be
to	greet
to	reach
be	compare
be	turn
to	comply
to	vote
’ve	vote
have	land
to	open
to	prioritize
to	include
could	hear
be	monitor
to	say
to	apologise
be	make
be	expect
might	make
to	build
have	toil
to	put
to	fight
will	keep
be	re
be	sit
would	find
will	be
to	leave
will	have
to	stay
to	encourage
to	be
to	write
would	enjoy
to	look
have	continue
to	inspire
have	dwindle
do	get
to	carry
to	destroy
to	act
have	battle
be	battle
be	reach
to	pick
to	be
have	spend
be	sleep
to	prepare
to	park
to	write
having	play
be	have
to	beat
should	be
to	teach
might	have
be	fund
could	bring
be	test
would	deliver
be	vote
to	convict
to	act
would	be
have	be
could	blow
to	convert
have	release
to	grace
have	see
have	take
have	impose
do	extend
to	suggest
do	play
be	work
to	be
will	try
to	establish
to	take
have	arrange
to	hand
would	come
be	sit
could	get
have	go
to	check
be	work
to	kickstart
could	bring
to	tell
be	test
to	make
to	reach
to	serve
to	address
to	pass
to	reconsider
to	prevent
be	hope
to	overcome
to	restore
be	cough
to	limit
be	focus
to	go
have	find
’re	get
to	combat
to	emphasize
have	claim
to	murder
have	murder
could	attend
to	hear
to	be
have	granfathere
must	make
be	go
to	do
to	do
be	wear
will	face
to	follow
be	follow
to	educate
will	turn
to	be
to	draw
could	expose
have	expose
to	be
could	free
be	use
have	be
could	delay
have	discover
be	make
have	determine
can	disturb
be	go
to	turn
to	share
to	promote
to	stop
would	be
have	be
would	be
have	eject
to	appreciate
to	audit
be	ride
be	happen
to	bemoan
be	be
be	refer
to	eliminate
have	picket
could	find
to	tune
would	shift
have	shift
be	defend
have	be
to	gallop
to	collect
will	prorate
to	face
to	open
be	die
have	show
to	go
do	attend
’d	ask
be	ask
to	pursue
to	enjoy
to	cut
could	believe
could	do
can	deal
have	happen
to	close
should	have
have	have
to	do
could	spread
would	be
might	sound
've	sound
be	pretend
to	threaten
to	help
have	miss
have	suffer
have	be
be	manage
could	turn
to	sing
to	collect
to	marry
to	have
to	go
be	miss
to	stay
could	watch
to	keep
to	unload
could	tell
could	claim
to	motivate
could	say
be	re
could	understand
be	wear
to	stay
to	recoup
would	be
to	go
to	start
do	score
do	look
do	need
to	rely
be	run
do	specify
be	stay
to	know
do	want
to	tell
have	resolve
to	ensure
have	involve
to	be
have	say
have	tell
be	waive
be	wait
to	see
would	revoke
have	accuse
to	grab
to	create
can	turn
to	intimidate
to	show
to	try
to	work
be	enjoy
may	have
have	have
to	join
to	play
be	give
be	take
to	take
be	showcase
be	work
be	frustrate
’ve	be
can	grow
be	do
be	happen
to	walk
be	wear
to	try
to	get
be	look
would	do
be	do
to	duplicate
be	hallucinate
be	fail
to	push
would	go
do	have
to	offer
have	receive
have	jump
would	have
to	stay
would	ensue
be	look
have	leave
to	treat
would	release
be	go
be	develop
be	look
will	be
do	know
be	set
will	marry
be	carry
to	ensure
have	launch
be	spend
to	shut
to	turn
to	turn
could	afford
to	sent
to	ask
to	pull
be	go
to	die
to	ring
to	tell
might	live
to	let
do	have
to	clean
should	keep
should	saddle
should	ask
be	ask
be	face
be	sue
to	give
to	secure
should	make
could	tell
be	become
to	find
to	free
would	spend
be	hold
could	see
to	talk
to	separate
have	arrange
to	meet
would	make
would	attempt
to	be
to	be
to	defraud
to	quell
be	compete
to	have
do	believe
to	address
be	cry
have	tell
have	be
be	write
to	kill
to	see
would	rule
to	take
be	hear
be	try
to	move
to	be
to	play
to	join
be	sit
can	tell
be	shake
to	show
to	take
do	have
to	wear
to	have
will	hold
to	gather
to	assist
have	use
do	want
to	talk
to	find
to	survive
be	sleep
must	play
do	survive
to	carry
can	expect
to	purchase
to	build
to	take
be	feel
have	be
be	wear
to	open
to	polka
would	survive
would	be
to	submit
to	prevent
be	ask
to	put
to	prepare
have	abuse
to	keep
have	enter
to	do
be	understand
to	highlight
to	underplay
to	play
have	raise
to	build
might	love
have	love
have	film
to	air
would	make
have	marshal
to	prepare
do	settle
to	explore
could	take
to	earn
have	have
to	travel
to	achieve
have	discharge
have	record
have	praise
could	be
have	view
have	like
have	shutter
would	engage
be	live
to	drop
to	offer
be	defect
be	do
have	allege
have	misappropriate
be	take
do	support
to	appear
to	nominate
to	be
to	pursue
to	shut
to	represent
to	cope
be	try
to	convince
would	point
have	threaten
could	do
to	force
to	suffer
have	suffer
to	suggest
do	realize
have	say
will	have
to	commence
can	use
have	be
have	say
be	prepare
to	deploy
have	put
to	deploy
have	be
to	create
could	view
could	put
to	trigger
should	transfer
do	know
be	talk
’m	hope
would	be
to	see
’m	go
to	say
will	say
to	get
do	think
to	protect
be	think
to	experience
have	remind
would	do
have	do
to	put
have	follow
be	plan
be	look
to	hear
could	find
to	leave
to	have
to	go
have	suggest
to	shoot
be	deafen
be	look
have	become
have	reinstate
have	be
do	know
to	buy
would	make
have	make
would	start
be	wonder
to	look
will	allow
to	compete
can	demonstrate
to	demonstrate
be	work
be	point
to	give
have	become
to	have
be	operate
to	keep
would	argue
to	keep
could	base
to	leave
be	make
to	be
might	come
to	borrow
would	support
would	establish
be	try
to	kidnap
can	buy
will	sell
will	buy
should	give
might	appreciate
be	hunt
to	act
to	make
could	expect
to	be
have	ask
to	stop
be	pende
have	win
to	spread
to	tell
would	work
will	come
have	cast
be	attempt
to	defect
must	have
have	have
be	solicit
to	do
do	want
to	be
to	work
do	tell
would	offer
be	flash
be	sense
to	be
to	give
to	prepare
be	go
to	end
have	fall
to	compete
could	say
to	hear
have	have
to	flee
to	podcast
be	work
would	discuss
shall	die
to	staff
do	wonder
to	come
have	return
have	be
to	raise
be	experience
might	go
have	go
be	drive
do	want
to	operate
to	industrialize
would	be
would	destroy
be	face
to	buy
would	open
have	be
to	find
have	grow
to	win
be	grow
may	ground
have	ground
to	ensure
would	provide
to	meet
to	discuss
be	produce
be	drag
have	be
have	be
to	take
would	win
to	be
to	give
to	create
to	protect
to	work
to	apply
be	work
to	counteract
to	absorb
to	continue
would	compensate
to	stop
to	install
be	be
to	file
to	know
would	have
would	signal
to	start
will	break
to	secure
be	receive
to	cheer
could	attend
be	wait
to	come
will	be
would	like
have	like
to	give
have	tell
have	surrender
have	travel
to	vote
have	write
to	become
be	face
be	dance
have	launch
to	help
can	implement
to	make
could	save
to	live
will	remember
to	begin
have	postpone
to	continue
have	reveal
be	convert
to	crack
to	teach
to	compete
could	opt
have	opt
to	do
would	end
have	end
to	work
to	know
to	write
to	do
could	move
can	resort
do	say
to	gain
to	close
to	drop
would	organise
be	see
should	control
will	consider
to	return
have	be
to	read
to	fund
do	happen
do	want
to	identify
to	think
to	be
to	find
to	say
have	say
may	be
to	provide
to	keep
be	stand
to	be
do	think
be	lead
to	pay
have	pay
could	be
to	last
be	struggle
can	intervene
be	flow
do	have
be	live
to	mind
to	reaffirm
could	run
to	be
to	score
might	be
have	be
be	go
to	be
do	include
could	work
could	play
would	go
to	do
be	go
to	be
be	go
to	announce
be	going
to	be
've	use
be	use
to	be
to	pass
have	work
be	work
will	take
have	take
’re	go
to	destroy
to	have
to	buy
could	afford
be	happen
to	build
to	exclude
’ve	be
to	say
be	go
to	be
to	do
’ve	get
be	get
to	dial
to	be
have	stress
to	cancel
have	criticize
might	do
have	do
would	hold
to	spend
be	spend
would	make
would	mean
have	die
have	be
be	swim
to	make
to	shore
to	increase
would	need
to	obtain
to	provide
to	end
to	compete
be	host
will	break
will	give
will	back
be	work
to	become
to	kill
be	ski
to	be
to	comment
to	manage
be	pump
to	cut
do	dress
to	be
be	challenge
to	shoot
to	allow
do	get
to	act
to	fight
have	kiss
be	answer
to	purchase
have	purchase
to	release
to	avoid
would	look
would	have
to	fix
might	be
have	multiply
have	receive
be	receive
will	appear
should	include
have	include
be	look
to	do
to	reach
be	consider
to	restart
to	fund
be	take
have	pass
to	move
be	get
to	move
to	boost
to	assist
to	make
to	develop
to	celebrate
to	discuss
to	wrestle
be	hear
to	lay
be	search
to	declare
would	like
to	join
will	serve
to	be
to	run
be	plan
to	get
could	afford
would	carry
to	wipe
have	experience
to	understand
be	adjust
to	serve
would	suffer
would	be
have	hold
be	conduct
will	help
to	support
to	verify
having	be
to	emphasize
to	axe
to	have
to	ensure
to	show
be	dangle
will	double
to	flow
be	use
to	simulate
will	be
to	maintain
to	distribute
to	help
to	replace
to	reveal
to	go
be	go
to	base
have	ban
be	carry
to	come
to	save
would	go
to	commit
'll	know
be	shake
have	serve
to	close
do	require
could	sell
could	break
to	happen
to	include
to	unseat
to	be
be	trade
to	scratch
to	do
to	continue
to	sell
to	involve
be	drive
do	stockpile
to	mark
to	sow
to	be
can	be
can	fill
to	say
be	baffle
have	frame
have	pass
to	use
could	expect
be	learn
to	walk
to	build
to	start
have	postpone
have	offer
to	help
to	get
to	remove
do	have
to	accept
to	help
have	be
will	be
to	show
have	work
can	confront
will	placate
have	grow
to	take
have	report
to	check
to	report
to	assist
to	clean
to	be
to	move
to	search
to	work
must	stop
could	prove
to	be
be	take
to	live
have	achieve
be	focus
be	allege
be	ignore
have	jail
to	guarantee
to	make
to	become
be	promise
be	call
to	be
to	safeguard
to	develop
to	drive
have	be
have	live
be	live
to	share
be	date
be	go
have	break
be	stay
to	offer
to	carry
to	stop
could	find
have	put
be	stay
do	help
to	cancel
to	tie
to	gather
to	brighten
to	see
to	recover
to	heighten
to	process
can	watch
to	be
to	run
have	carry
be	pedal
to	pin
should	throw
should	compensate
to	see
do	want
to	take
to	expand
have	consider
to	engage
be	drink
have	shut
to	trigger
to	enter
have	cover
to	ban
to	erase
to	provide
to	extend
to	postpone
to	throw
to	suffer
to	check
to	pay
to	mark
to	become
have	start
have	cancel
have	report
have	cover
be	cover
to	realize
to	stop
be	politicize
to	handle
have	withhold
to	submit
to	advise
to	isolate
have	save
to	extract
be	cast
to	address
have	address
to	shift
to	be
to	vacate
have	rage
will	incorporate
to	study
have	conduct
have	witness
would	adjust
would	grow
do	want
to	wait
to	implement
to	alleviate
to	have
to	airlift
to	avoid
to	have
be	anticipate
to	pass
have	name
to	be
could	kick
to	let
have	go
to	be
to	maintain
to	remain
to	recover
be	recover
could	see
have	distribute
should	be
have	leave
have	expand
have	divert
to	create
to	make
to	score
do	work
do	work
to	convey
to	normalize
to	get
do	happen
to	finalize
to	stop
to	take
to	make
could	see
be	shoot
can	see
be	come
have	show
do	believe
have	push
to	have
have	prove
to	give
to	play
be	run
to	follow
to	describe
can	presume
do	do
to	raise
to	address
be	encourage
could	return
