have	consider
to	say
could	see
to	photograph
be	speak
would	be
be	speak
be	start
to	think
be	go
to	take
to	happen
do	want
to	find
to	find
to	see
to	advocate
be	talk
to	hear
to	explore
be	think
might	be
to	have
be	think
be	think
be	say
be	think
would	make
would	have
to	wait
to	survive
be	toss
be	try
to	look
be	try
to	remember
be	drive
have	be
be	use
to	appear
to	know
to	work
do	know
to	do
to	finish
to	see
to	say
to	hear
be	want
be	watch
be	go
to	make
could	watch
be	wonder
could	give
be	wonder
be	wonder
be	work
would	remain
to	hear
have	arrive
to	elaborate
be	argue
do	teach
to	make
will	bet
to	fly
will	lie
would	like
to	congratulate
to	show
would	love
to	avoid
would	be
would	love
to	see
will	be
would	say
would	say
would	suggest
to	achieve
would	use
to	write
do	need
to	drive
will	hold
to	see
be	go
would	see
to	help
have	sentence
to	take
enjoyed	meet
to	believe
have	send
have	teach
have	be
be	operate
be	work
to	receive
having	find
to	truck
to	open
to	want
to	record
to	amaze
would	think
have	think
be	face
be	supervise
could	believe
do	give
have	imprison
to	speak
have	invite
be	look
to	stop
can	do
would	give
have	purchase
be	dig
could	beleive
be	go
to	happen
be	think
be	go
to	be
to	share
have	receive
to	undergo
have	tell
to	be
to	chat
to	produce
to	work
to	claim
have	advise
to	support
to	vote
to	play
to	world
would	have
to	close
might	have
to	close
be	leave
to	see
to	celebrate
to	win
be	deal
be	work
to	come
to	do
to	tell
be	go
to	be
to	explore
have	leave
to	attend
to	realise
be	gain
to	take
to	make
to	explore
to	remember
to	work
to	prejudice
to	be
to	come
have	have
to	teach
to	serve
'	do
have	hear
be	go
would	be
have	be
be	start
to	build
to	influence
to	increase
do	realise
be	pioneer
to	further
be	walk
be	pull
to	welcome
to	examine
to	live
'll	find
could	do
should	replace
be	wonder
be	go
to	stay
have	use
to	install
could	see
to	go
could	succeed
to	bring
've	try
be	re
to	continue
have	continue
to	act
have	kill
would	like
to	follow
be	go
to	take
to	cycle
can	make
be	change
be	charge
to	appoint
do	disclose
be	do
will	forget
can	trace
have	happen
do	want
to	know
have	make
to	ban
might	happen
have	happen
be	happen
to	join
have	meet
to	initiate
will	continue
be	recover
to	protect
be	prepare
to	bomb
to	answer
be	respond
have	threaten
to	do
be	imply
do	wish
to	violate
could	have
to	attend
to	come
to	provide
to	meet
to	bring
could	believe
to	end
be	consider
wanted	address
will	remember
to	quote
could	be
to	speed
to	rejoin
might	be
to	land
be	sail
have	taste
do	remember
have	tune
have	tune
must	contrast
be	make
to	see
to	explore
to	deal
to	step
to	be
be	date
to	make
to	analyse
to	target
be	reduce
should	bring
can	see
may	forget
to	tolerate
to	avenge
to	perform
have	teach
could	swear
have	swear
have	be
to	identify
will	enhance
should	be
to	hear
have	do
would	do
be	do
do	warn
be	come
to	have
to	go
would	call
would	bring
have	rule
to	rely
to	interact
have	involve
would	meet
would	ensure
have	ensure
will	refer
have	pay
do	say
to	see
to	take
to	obtain
have	obtain
have	lie
to	empower
could	enact
have	enact
to	award
to	be
would	lead
be	happen
be	happen
should	spelt
to	donate
to	operate
to	be
to	worry
to	delay
be	go
to	be
might	ask
would	proceed
have	make
to	announce
would	continue
be	continue
be	design
be	fail
to	understand
to	be
to	access
to	feed
will	replace
will	expand
should	hear
have	take
be	draw
to	extricate
would	open
would	appreciate
to	hear
to	get
can	advise
to	participate
to	tighten
to	make
would	be
to	suggest
to	make
be	order
be	do
be	stop
to	do
to	keep
to	make
to	run
will	provide
to	do
to	receive
be	drive
have	spring
have	dedicate
have	build
have	say
be	stand
have	meet
have	change
would	have
have	have
to	speculate
to	put
to	discredit
could	see
be	make
be	do
could	give
do	give
to	make
to	become
to	take
to	provide
would	cater
to	take
be	talk
to	bring
to	leverage
to	deliver
would	go
to	look
to	yell
to	take
do	send
to	remove
be	go
be	compete
be	sleep
be	do
be	set
to	sit
to	represent
have	fall
be	lie
to	assault
be	give
do	know
be	fall
to	prevent
to	be
might	be
to	make
be	teach
have	set
to	achieve
will	miss
to	embrace
to	look
be	propose
would	be
to	overlook
do	know
have	bring
do	feel
to	derail
to	put
to	investigate
have	think
be	wear
be	switch
to	size
to	wear
do	go
to	train
to	enable
to	judge
would	be
be	go
could	slow
be	play
would	have
have	see
would	hold
do	have
to	worry
would	tell
have	tell
would	void
to	go
to	identify
to	maintain
to	make
to	construct
to	say
to	purchase
will	be
have	break
to	have
do	belong
to	preview
be	look
to	reach
be	take
to	run
be	instal
to	be
do	know
be	take
to	do
to	travel
to	enjoy
'll	get
have	be
do	have
to	come
to	figure
to	do
be	go
to	happen
to	inform
have	be
have	fail
to	retain
to	know
would	be
to	copy
to	compare
to	float
be	think
may	miss
have	miss
to	demand
could	class
be	wear
to	force
to	keep
to	produce
to	ensure
to	worry
be	run
would	go
be	go
to	eat
to	start
do	have
could	stick
to	determine
helps	present
have	be
have	be
to	provide
will	assist
have	have
would	be
to	use
to	be
have	elapse
to	close
to	provide
could	stop
to	scream
've	get
be	start
do	translate
to	leave
have	throw
to	find
to	comply
to	ascertain
be	live
to	take
to	move
have	keep
to	impose
to	direct
to	make
do	work
to	sample
to	include
would	allocate
to	complete
would	be
may	come
could	stop
to	test
would	relate
do	involve
have	test
to	see
could	be
do	report
could	say
have	do
be	do
be	drive
do	stop
to	pull
do	realise
be	place
be	go
to	call
to	do
to	extend
have	occur
to	produce
to	be
to	be
to	preserve
to	race
to	have
have	hit
to	send
might	be
do	find
to	travel
to	build
be	find
to	supply
to	be
have	be
to	work
have	receive
to	be
do	know
to	be
be	see
be	ask
to	do
have	pay
do	take
to	buy
to	bring
to	attend
to	commercialize
can	place
be	annoy
can	say
should	have
to	install
to	run
to	head
would	hear
be	drive
to	use
to	bring
to	check
to	extend
to	create
to	drive
be	come
to	be
have	open
have	beckon
to	follow
be	miss
to	form
to	prevent
to	know
do	enter
to	fly
do	start
to	be
to	believe
do	consider
to	address
do	appear
might	know
to	get
to	stand
to	drive
to	try
to	rediscover
would	be
to	keep
have	direct
be	direct
to	start
be	wear
have	modernize
to	call
could	get
to	talk
to	MIT
be	attempt
to	discover
to	do
have	appoint
to	outflank
to	take
would	weigh
have	weigh
be	look
to	showcase
to	reflect
could	ask
have	ask
to	ensure
to	avoid
’re	get
be	experience
be	go
to	force
to	release
be	do
do	warn
can	remember
to	do
could	give
be	fly
to	be
be	brim
would	manage
to	break
to	achieve
have	find
would	become
would	close
should	be
have	express
to	allow
to	reduce
to	take
be	become
to	take
have	change
to	compare
to	observe
to	construct
to	deploy
could	see
to	develop
might	get
have	get
to	deliver
to	confuse
have	confuse
to	obtain
be	get
be	cut
do	mind
to	get
to	capture
be	build
to	fight
have	hold
to	receive
to	go
be	lie
to	catch
having	spend
have	regard
could	borrow
to	be
be	defy
do	tell
to	tell
’ll	promise
will	say
to	achieve
be	investigate
to	steal
have	prosecute
to	direct
to	create
will	perform
to	commence
to	get
to	determine
having	see
to	revive
be	increase
have	deny
have	be
to	explain
to	celebrate
would	have
to	show
to	investigate
to	represent
have	prove
to	be
be	Partner
do	know
to	do
do	alter
be	target
will	follow
to	take
do	miss
to	undertake
to	use
to	understand
to	pay
be	look
to	base
have	report
to	describe
have	be
would	mention
be	take
to	attract
do	say
have	place
be	want
to	get
be	gather
to	see
be	go
could	deliver
have	produce
to	see
have	form
to	work
to	join
to	make
be	wonder
to	brim
to	find
can	do
to	allow
to	play
to	find
to	offer
to	make
could	be
be	feel
to	join
must	record
to	pull
be	work
shall	exceed
shall	make
have	participate
to	act
to	see
be	wonder
could	manage
to	haul
would	cause
to	occur
to	be
to	see
've	come
to	expect
to	pay
be	go
have	be
to	negligible
to	begin
to	ensure
could	get
would	see
to	face
have	take
be	struggle
to	improve
be	get
to	ensure
to	permit
to	assess
have	be
to	find
having	take
to	receive
to	get
to	deal
be	give
to	dive
could	be
be	tell
to	grow
to	do
have	do
have	replace
do	fail
to	deliver
to	sort
to	work
to	install
to	stop
to	detect
be	pay
be	enjoy
to	carry
to	tell
would	call
could	bring
to	make
do	work
to	support
could	afford
be	watch
would	assume
be	do
be	commit
have	write
to	play
do	read
be	look
to	be
to	look
must	be
have	be
be	do
could	sell
be	say
to	get
will	serve
may	determine
be	design
to	study
to	play
to	want
could	tell
to	have
be	try
to	destroy
have	provide
to	incorporate
be	undergo
to	deal
have	grow
have	be
to	start
have	sell
have	recognise
to	goad
be	goad
be	wear
to	secede
would	treat
do	do
do	know
should	come
have	come
to	dance
to	begin
would	be
have	be
be	carry
be	go
to	adapt
have	buy
be	kick
be	stand
have	say
felt	treat
to	lie
do	wet
be	ask
to	do
be	look
be	scream
be	talk
to	come
to	participate
to	develop
to	manage
do	study
’ll	feel
be	miss
to	report
have	turn
to	provide
to	pay
to	setup
could	take
have	teach
be	teach
to	walk
be	write
should	think
to	change
be	ask
to	supervise
have	be
will	release
do	admit
to	study
to	try
to	stop
have	peek
to	have
be	try
to	enter
to	play
have	receive
be	start
to	pound
should	be
to	collect
have	anticipate
have	keep
have	need
to	run
to	top
will	see
to	be
to	change
be	melt
have	forget
be	skate
to	get
to	ask
would	be
be	look
to	find
to	start
to	go
must	mislead
have	mislead
do	believe
be	advocate
have	bully
be	look
be	look
be	read
be	do
to	help
to	hold
would	go
to	believe
to	skip
to	waste
have	wonder
to	influence
to	come
to	involve
have	award
might	give
have	give
to	find
to	beat
to	save
be	look
would	ruin
will	remember
could	prefer
to	handle
must	finish
to	get
be	light
be	lurk
have	cast
be	start
to	wonder
be	get
do	manage
to	pick
be	comment
could	do
be	wear
could	see
can	bring
do	have
to	appoint
be	refer
be	go
have	receive
to	spread
will	produce
to	produce
to	restrict
to	maintain
could	win
’ll	be
to	like
could	imagine
would	unleash
to	get
to	ensure
could	do
to	give
to	return
to	view
be	prepare
to	go
would	prove
to	be
to	cheer
to	sell
be	sell
to	try
to	look
be	act
to	hold
to	rerun
be	look
would	come
can	accommodate
to	be
do	care
be	see
have	work
be	work
have	show
to	leave
to	re
have	live
have	adapt
could	cope
to	remove
would	hang
would	comment
to	provide
be	go
to	be
to	talk
to	be
have	be
to	have
have	continue
to	show
have	reach
would	dare
could	resist
to	record
to	front
can	chat
to	count
would	let
to	conduct
shall	spread
to	read
to	stand
have	become
to	get
couldn`t	find
to	be
to	be
to	be
to	learn
have	assess
to	be
have	get
would	be
to	bring
could	do
to	be
be	go
to	say
would	expect
to	see
have	receive
to	associate
to	meet
could	express
to	conquer
may	require
be	buy
be	get
to	be
have	be
be	use
to	conclude
to	improve
to	strengthen
to	set
be	ask
to	complete
be	seek
to	outline
've	give
to	fill
be	build
could	spend
to	enter
could	find
to	equal
to	do
can	happen
to	accept
to	out
do	wish
to	move
to	close
to	look
might	be
to	have
do	get
to	worship
’ve	do
do	get
can	target
’s	look
’ve	have
to	suggest
to	stop
to	work
be	get
do	have
to	experience
would	play
be	flash
to	qualify
to	clear
should	look
to	raise
be	go
to	be
to	see
would	remember
to	race
to	contribute
to	help
to	burn
to	grain
to	give
have	run
to	interpret
to	organise
to	compare
to	determine
to	document
to	identify
to	evaluate
to	understand
to	explore
have	lose
have	dismantle
be	redone
to	be
can	occur
to	express
to	endure
to	blockmount
might	apply
do	appear
to	exhibit
have	exhibit
to	be
could	file
be	suffer
to	act
helped	restore
be	deal
have	affect
have	realise
have	be
have	maintain
to	seize
be	hold
will	be
can	resist
to	put
to	suit
to	obtain
have	settle
to	determine
to	differentiate
could	deploy
be	run
would	receive
to	provide
to	translate
to	become
to	win
could	do
can	trace
be	face
to	be
to	improve
to	grasp
to	strike
to	prepare
have	flip
to	die
have	die
having	drift
to	get
have	pack
have	occupy
to	improve
have	improve
to	award
may	be
will	set
may	set
have	set
be	hope
to	bind
may	be
could	take
to	leave
be	rock
to	keep
to	submit
to	consult
have	name
to	deliver
be	react
be	respond
be	do
have	come
to	realise
could	achieve
be	struggle
to	meet
to	hear
be	buzz
to	grow
be	go
to	run
be	squeeze
be	constrain
to	enter
to	report
to	maintain
may	be
to	take
would	free
to	award
do	praise
have	make
would	collapse
to	fill
to	measure
have	elect
to	focus
have	create
to	bottom
be	shake
to	test
to	understand
to	pay
to	go
to	transfer
to	intrude
to	warn
to	travel
be	poison
to	ingest
have	become
to	source
to	travel
to	finish
to	work
be	go
to	confirm
to	recieve
to	be
to	go
to	complete
to	reproduce
having	serve
to	go
to	sleep
would	go
be	reel
to	use
have	show
to	capitalise
will	sign
will	implement
may	increase
have	increase
to	consult
to	hear
would	help
to	understand
would	be
have	be
to	say
to	be
have	move
to	maintain
should	turn
could	sort
to	relax
to	hear
to	understand
to	pick
to	access
have	move
to	pull
be	reward
must	admit
to	serve
to	improve
can	clamp
to	cover
to	see
would	consider
to	wilt
have	examine
have	find
to	ignore
have	see
could	imagine
to	be
to	be
to	supplement
to	progress
would	be
to	make
to	consider
have	impose
be	hold
to	provide
to	impose
would	come
to	close
to	continue
have	meet
to	exempt
may	have
to	kowtow
could	watch
to	offer
to	make
to	compete
to	protect
have	break
could	refloat
would	achieve
to	modify
will	use
to	capture
do	tell
have	be
have	become
to	complete
to	take
'll	see
should	remember
be	study
to	say
have	join
be	depart
to	fight
have	experience
have	be
would	do
do	think
to	be
do	believe
to	fill
to	address
will	assist
have	sneak
be	sneak
to	pray
should	do
have	breach
have	read
be	speak
to	deactivate
helping	meet
to	obey
have	instruct
be	do
to	rape
to	minimize
to	deliver
be	mesmerise
to	establish
to	break
to	break
to	exceed
to	join
to	challenge
to	allow
have	find
to	hold
to	commit
have	commit
to	continue
have	catch
to	approach
to	come
to	do
to	test
can	work
to	improve
to	balance
to	seize
have	introduce
have	come
do	say
not	say
to	serve
would	break
would	die
do	get
to	read
to	sell
would	return
to	turn
be	keep
will	operate
will	mobilise
might	achieve
would	increase
may	increase
do	catch
to	make
could	contribute
to	keep
to	server
do	recall
be	proceed
to	work
do	fall
have	see
could	be
to	palpate
have	rewrite
to	compare
to	undertake
may	draw
to	advance
to	validate
could	grant
can	utilize
to	enable
be	teach
could	follow
would	maintain
to	establish
shall	describe
to	repay
to	form
to	bring
have	escape
have	be
to	write
to	be
to	go
to	bid
to	be
to	prove
do	see
should	entitle
to	check
to	overcome
to	facilitate
to	see
to	see
have	love
will	remember
would	create
to	promote
to	clear
to	build
to	support
have	use
to	create
to	share
can	improve
have	convert
to	win
be	get
will	be
to	see
have	get
have	report
to	be
have	protest
have	be
to	be
can	share
have	change
to	suit
to	detail
to	contradict
to	come
to	read
to	inhibit
have	rename
be	bring
have	pass
to	achieve
have	utilize
to	reduce
to	appear
have	bite
be	go
to	be
be	treat
have	search
be	search
to	aid
to	focus
to	raise
have	listen
might	be
have	be
to	look
've	see
be	become
be	find
to	face
have	sustain
to	ensure
to	follow
to	get
be	draw
to	show
to	attract
to	ascertain
could	accept
would	accept
would	have
to	accept
to	increase
to	use
to	mine
to	celebrate
to	call
've	have
to	say
have	teach
have	put
be	run
be	drink
would	drink
do	think
should	be
be	jump
be	look
to	become
to	estimate
to	pay
have	give
to	pay
be	you
should	be
will	have
to	let
will	set
to	see
to	treat
to	work
to	overthrow
to	conserve
to	evaluate
can	delay
to	examine
would	create
to	engage
to	explore
to	provide
to	realise
to	review
to	simulate
to	use
to	quantify
to	examine
have	ask
to	divide
could	run
to	join
should	email
will	send
be	leave
be	run
do	show
would	have
to	deal
be	have
can	get
to	drink
to	observe
to	emphasize
should	be
would	be
have	be
to	steal
would	be
would	be
would	drown
to	view
would	engage
to	be
be	look
to	work
have	investigate
can	prove
be	protect
do	require
to	have
to	have
be	run
do	work
be	ask
will	be
to	be
have	run
be	run
to	feed
to	facilitate
will	be
have	inflect
to	address
to	assess
have	escape
should	amend
to	clarify
to	come
have	come
have	have
to	examine
would	expect
be	hang
to	get
would	know
have	know
to	facilitate
to	support
be	work
to	mediate
to	establish
do	see
be	struggle
to	prevent
be	go
to	find
to	design
must	give
to	account
be	go
to	win
to	show
should	issue
to	determine
to	be
to	frame
to	prevent
to	test
to	give
to	gauge
to	shoot
to	deliver
to	experienced
have	examine
to	help
to	give
be	keep
to	break
to	raise
to	repay
to	discuss
can	program
can	work
to	reduce
to	assess
to	evaluate
to	examine
to	describe
to	develop
to	assess
to	extend
to	verify
would	offer
have	be
should	celebrate
be	celebrate
have	settle
have	have
would	be
to	calculate
to	figure
be	go
have	increase
should	include
have	die
have	think
do	blow
could	be
have	be
would	assume
to	see
be	become
be	hit
to	receive
to	herald
could	go
to	see
have	publish
to	be
be	accompany
to	celebrate
be	listen
be	follow
to	go
may	be
to	prepare
have	become
to	be
to	be
be	do
have	be
to	change
be	lift
to	add
be	run
have	do
may	find
could	afford
have	afford
to	fit
have	refute
to	see
to	account
to	be
should	apply
to	see
have	see
to	expand
have	do
may	be
have	be
may	make
to	deliver
be	go
to	seek
to	extend
to	draw
to	undertake
to	intrude
have	read
would	keep
to	make
to	convert
do	feel
could	spend
to	figure
to	grab
to	protest
would	assist
be	work
do	work
be	stay
to	work
have	be
to	buy
have	leave
could	be
to	monitor
be	go
to	show
should	make
have	make
do	arrive
have	cancel
to	reveal
to	buss
be	call
to	scoot
to	allow
to	get
can	believe
could	fault
can	find
would	remain
have	remain
would	choose
could	drop
be	utilize
to	see
would	make
have	make
do	think
to	do
would	manage
have	reach
to	take
have	cost
should	trigger
have	trigger
could	control
could	do
to	take
be	go
to	fork
be	go
to	have
to	slim
to	fit
be	get
to	do
might	drown
have	hear
to	see
should	be
to	go
be	think
to	do
to	immerse
would	meet
might	put
be	expect
to	deteriorate
have	see
be	come
have	find
have	find
to	be
to	run
to	enjoy
to	provide
to	install
to	build
have	fuse
to	grow
to	instruct
be	go
to	return
to	capture
to	be
to	consider
to	vote
to	own
to	make
to	prompt
be	have
to	assist
to	reverse
might	refer
do	know
would	survive
to	smile
to	get
be	get
to	play
may	collect
to	prepare
to	redeem
have	release
have	compile
to	run
be	miss
to	be
could	use
to	stuff
to	fish
have	come
have	have
be	look
to	start
to	take
ought	overwhelm
to	perform
to	establish
to	achieve
to	increase
to	represent
to	repair
to	develop
to	bring
to	investigate
to	say
to	accept
should	be
to	treat
to	keep
be	munch
to	plan
have	see
to	avoid
to	be
be	boom
have	study
be	flourish
could	guarantee
would	stay
be	drive
to	stop
have	be
to	celebrate
be	work
have	lose
have	impeach
do	form
to	say
would	be
have	be
be	explain
would	need
have	tick
could	need
to	make
have	change
to	avoid
may	need
to	turn
be	explode
to	develop
would	behave
to	follow
to	limit
could	kill
do	identify
would	start
to	set
to	set
would	think
would	be
could	be
to	provide
to	accept
have	see
to	be
to	investigate
do	sponsor
to	have
to	do
to	provide
be	get
be	lap
do	know
have	recover
to	give
do	offer
be	buzz
would	become
to	work
to	create
to	come
will	continue
to	improve
to	know
be	do
to	make
to	make
be	fly
could	feel
be	ignore
to	strengthen
can	profess
be	deal
to	name
to	multiply
be	go
to	wish
might	pick
have	pick
be	copy
to	be
could	go
to	come
do	realize
to	realize
do	seem
to	understand
be	happen
have	become
have	have
to	purchase
have	tell
could	learn
may	think
have	think
to	re
could	hear
may	find
should	advise
might	limit
to	play
be	take
be	make
do	notice
to	establish
be	reel
will	be
have	empty
to	phytoplankton
have	contract
to	operate
might	be
have	take
to	reveal
to	finish
to	prevent
have	increase
to	restore
can	show
can	be
be	perform
be	preside
should	remain
would	show
to	terminate
to	meet
can	carry
to	meet
can	power
would	fire
would	work
be	work
have	include
have	be
have	have
to	describe
be	feel
could	do
to	let
to	value
to	film
have	do
have	do
have	get
have	wield
do	elaborate
to	go
be	look
be	talk
will	comfort
would	be
will	attribute
have	breach
will	extend
to	accept
have	bring
to	mark
can	comment
may	relate
have	relate
have	display
be	display
may	happen
have	happen
have	have
to	detect
to	have
to	be
to	get
to	lap
be	lap
have	progress
to	put
to	miss
have	invert
to	be
to	reuse
to	generate
to	keep
would	be
to	make
have	develop
to	develop
have	enable
to	access
may	be
to	help
must	make
to	ensure
to	have
may	be
to	make
have	drive
must	address
to	establish
to	bring
to	back
be	back
do	say
can	be
to	document
to	investigate
have	pass
to	track
will	list
to	farm
to	work
to	compare
to	describe
to	make
have	make
to	overpay
have	overpay
to	exercise
may	spell
to	apply
could	find
to	have
to	recharge
to	be
to	use
be	go
be	live
would	upset
have	upset
would	find
be	ble
be	ble
to	get
to	install
to	add
to	rounded
to	convert
should	do
should	grant
have	grant
to	have
to	learn
to	make
could	accept
would	blame
have	top
have	go
to	become
do	agree
to	be
to	win
have	win
would	bother
to	call
be	eat
will	provide
to	understand
would	lose
to	walk
to	be
have	require
to	tag
to	test
to	integrate
be	grow
be	opt
have	have
to	direct
to	run
to	cover
to	be
have	targette
do	meet
could	do
to	get
to	push
will	work
to	become
to	force
can	offer
to	carry
might	do
be	do
to	be
will	give
would	create
to	exploit
have	progress
be	strike
to	name
would	sleep
do	sleep
be	hang
be	begin
to	think
to	be
to	embrace
have	involve
to	ensure
to	beat
to	live
be	do
would	adopt
to	use
to	enter
to	issue
to	innovate
to	start
to	work
to	achieve
to	classify
must	cause
to	be
be	think
to	be
to	stretch
will	have
to	settle
to	do
to	counteract
to	present
having	look
have	request
to	enhance
could	be
should	be
to	wander
have	wander
to	publish
do	go
to	minimise
be	fish
have	consult
would	advise
have	advise
to	take
having	be
might	describe
have	describe
to	obtain
to	produce
to	do
to	qualify
to	do
to	quote
to	relieve
to	see
to	top
have	hear
to	work
to	use
can	see
to	develop
be	circulate
to	be
have	show
have	take
would	retaliate
have	be
to	get
have	lose
have	force
to	downsize
to	install
do	have
've	think
will	be
to	pursue
to	place
to	have
to	order
to	be
have	choose
to	be
could	make
could	fix
do	state
to	host
would	suspect
would	suspect
be	talk
be	go
to	get
be	carry
have	choose
to	take
to	travel
to	use
to	start
to	enhance
to	look
may	wander
have	wander
to	show
could	do
to	see
be	use
be	show
to	back
to	cut
to	deal
to	characterise
have	raise
to	overcome
to	invoke
to	perform
should	practice
to	bring
do	wish
to	ride
have	see
to	be
be	work
have	hear
would	be
to	translate
to	get
have	make
to	do
to	start
have	train
have	shoot
have	acquire
might	notice
have	notice
to	make
be	contemplate
be	go
to	work
to	see
be	go
to	hurt
have	summon
might	keep
to	try
to	restore
be	look
be	look
be	look
have	have
be	start
to	disharge
to	be
to	learn
to	sit
to	succeed
be	think
to	step
can	wait
to	see
do	belong
to	intimidate
to	go
be	talk
to	get
to	play
can	say
to	accommodate
to	install
have	consume
be	say
could	decide
be	go
could	deliver
have	deliver
to	ensure
could	do
have	do
could	feel
be	become
to	thank
have	continue
to	attend
to	stay
do	know
'll	have
to	go
to	associate
to	participate
be	go
to	be
to	see
do	matter
to	replenish
do	come
be	wear
have	ttc
have	settle
do	explode
have	hear
do	consider
would	improve
have	have
have	hear
have	allow
be	plan
to	do
have	see
to	deal
have	use
to	retain
to	have
be	go
to	be
do	know
be	heat
can	imagine
've	figure
to	beat
do	commence
to	wash
have	view
to	prevent
have	complete
can	swear
must	confess
to	take
to	talk
to	grow
’re	look
to	see
have	see
to	be
can	touch
might	be
have	be
be	leave
to	design
to	install
to	identify
might	cruise
have	cruise
do	adapt
to	keep
to	be
be	stand
to	find
be	celebrate
to	place
to	go
to	clear
to	come
have	advance
be	start
to	flag
to	deal
to	be
be	break
have	graduate
to	go
've	get
have	see
've	think
've	back
be	have
to	park
be	set
must	mistake
have	mistake
to	accessorise
will	miss
to	stop
to	be
to	be
do	know
to	speak
be	speak
have	make
to	power
do	manage
to	operate
to	wake
to	respond
can	interpret
do	factor
would	burn
have	fracture
will	be
will	support
will	say
do	realise
have	open
to	release
be	have
to	share
do	package
be	do
would	package
have	make
would	appear
to	lack
do	do
to	shadow
to	be
to	praise
to	play
to	play
do	believe
to	get
could	do
be	suggest
to	see
could	study
be	happen
to	do
to	capture
to	be
to	be
to	need
to	find
to	push
can	bounce
do	deal
not	deal
to	be
have	turn
would	be
to	be
to	be
should	say
to	be
to	enjoy
have	turn
to	rent
to	resign
have	come
be	wail
have	dry
to	preserve
be	cause
do	tell
shall	use
to	alter
can	merge
to	assume
to	attend
would	be
to	help
to	do
to	find
to	live
to	do
to	operate
would	go
be	go
to	go
do	want
to	sacrifice
to	consider
do	write
do	learn
to	bake
would	take
be	leave
to	try
to	leave
could	start
have	write
have	win
could	offer
to	call
to	catch
have	postpone
to	invest
have	undress
be	lay
to	create
to	get
be	try
to	communicate
to	read
do	matter
be	go
to	be
to	do
be	inspire
to	see
to	provide
to	support
have	achieve
have	make
to	have
have	get
to	dress
be	chat
to	get
be	research
do	realise
do	have
to	do
to	report
to	get
have	see
have	see
have	hear
to	read
do	worry
to	win
would	burn
be	burn
to	answer
to	pay
be	battle
be	go
would	get
to	feel
would	have
do	want
have	ask
to	discover
be	have
be	spiral
have	embrace
to	produce
would	tell
to	have
to	go
would	review
be	go
to	exist
to	develop
to	meet
to	see
to	have
to	search
have	campaign
to	empower
to	take
be	eliminate
might	go
to	anoint
to	seek
to	suggest
do	prefer
to	register
could	earn
to	notice
to	move
have	make
do	get
be	puke
to	produce
to	do
to	dismiss
to	see
have	study
be	study
to	be
to	ask
to	allow
to	meet
would	bring
to	provide
to	involve
to	survive
to	exercise
do	know
to	be
to	vote
be	go
to	happen
to	do
to	reach
do	get
be	approach
to	be
have	encourage
to	assess
have	intend
to	reverse
could	cause
be	serve
do	ski
do	think
would	lack
have	enjoy
to	traffic
to	ensure
to	leave
do	say
to	make
to	grant
to	read
do	carry
to	show
be	happen
to	let
be	go
to	kill
be	expect
do	appear
be	do
to	pick
would	know
would	come
do	block
do	want
to	bring
be	repudiate
to	cash
be	seek
to	obtain
to	leave
to	take
to	see
to	remove
have	be
to	find
to	see
to	snatch
could	go
to	hang
have	decide
to	visit
to	have
would	host
do	give
be	wear
have	take
to	get
to	inaugurate
to	mark
to	write
to	witness
be	breastfeed
to	develop
could	carry
to	do
be	work
to	widen
to	include
be	go
to	sound
do	take
have	in
to	sit
would	be
would	come
would	find
would	allow
to	go
to	go
should	accuse
would	prove
be	straddle
would	explain
to	get
would	log
to	check
've	point
do	notice
be	process
could	have
will	sleep
'll	find
do	find
having	say
be	chuck
be	change
be	get
be	move
to	implement
to	rebuild
be	demand
to	move
do	have
would	be
to	close
have	existence
having	dismiss
to	pursue
to	involve
could	do
could	get
be	do
be	work
could	be
could	take
could	download
to	wonder
to	go
to	hold
may	remember
might	remember
might	remember
would	discuss
to	have
to	go
could	see
be	work
to	go
to	use
be	look
could	use
